date,iso_code,S,V,I,daily_R0,avg_R0
2023-01-19,OWID_WRL,7326239607,596963635,8352575,0.7054940006462889,0.9036582308828446
2023-01-20,OWID_WRL,7330646477,592922084,8183117,0.7054940006462889,0.9036582308828446
2023-01-21,OWID_WRL,7335015920,588914435,8017230,0.7054940006462889,0.9036582308828446
2023-01-22,OWID_WRL,7339348167,584940535,7854834,0.7054940006462889,0.9036582308828446
2023-01-23,OWID_WRL,7343643453,581000223,7695851,0.7054940006462889,0.9036582308828446
2023-01-24,OWID_WRL,7347902014,577093340,7540208,0.7054940006462889,0.9036582308828446
2023-01-25,OWID_WRL,7352124086,573219721,7387829,0.7054940006462889,0.9036582308828446
2023-01-26,OWID_WRL,7356309906,569379199,7238643,0.7054940006462889,0.9036582308828446
2023-01-27,OWID_WRL,7360459713,565571607,7092581,0.7054940006462889,0.9036582308828446
2023-01-28,OWID_WRL,7364573745,561796773,6949573,0.7054940006462889,0.9036582308828446
2023-01-29,OWID_WRL,7368652241,558054522,6809553,0.7054940006462889,0.9036582308828446
2023-01-30,OWID_WRL,7372695443,554344681,6672455,0.7054940006462889,0.9036582308828446
2023-01-31,OWID_WRL,7376703590,550667071,6538215,0.7054940006462889,0.9036582308828446
2023-02-01,OWID_WRL,7380676923,547021512,6406772,0.7054940006462889,0.9036582308828446
2023-02-02,OWID_WRL,7384615685,543407823,6278063,0.7054940006462889,0.9036582308828446
2023-02-03,OWID_WRL,7388520116,539825822,6152030,0.7054940006462889,0.9036582308828446
2023-02-04,OWID_WRL,7392390459,536275324,6028614,0.7054940006462889,0.9036582308828446
2023-02-05,OWID_WRL,7396226955,532756143,5907759,0.7054940006462889,0.9036582308828446
2023-02-06,OWID_WRL,7400029846,529268093,5789408,0.7054940006462889,0.9036582308828446
2023-02-07,OWID_WRL,7403799375,525810984,5673508,0.7054940006462889,0.9036582308828446
2023-02-08,OWID_WRL,7407535784,522384626,5560006,0.7054940006462889,0.9036582308828446
2023-02-09,OWID_WRL,7411239315,518988829,5448849,0.7054940006462889,0.9036582308828446
2023-02-10,OWID_WRL,7414910209,515623401,5339988,0.7054940006462889,0.9036582308828446
2023-02-11,OWID_WRL,7418548708,512288148,5233372,0.7054940006462889,0.9036582308828446
2023-02-12,OWID_WRL,7422155054,508982879,5128954,0.7054940006462889,0.9036582308828446
2023-02-13,OWID_WRL,7425729487,505707396,5026686,0.7054940006462889,0.9036582308828446
2023-02-14,OWID_WRL,7429272249,502461507,4926521,0.7054940006462889,0.9036582308828446
2023-02-15,OWID_WRL,7432783580,499245015,4828416,0.7054940006462889,0.9036582308828446
2023-02-16,OWID_WRL,7436263720,496057722,4732325,0.7054940006462889,0.9036582308828446
2023-02-17,OWID_WRL,7439712907,492899434,4638206,0.7054940006462889,0.9036582308828446
2023-02-18,OWID_WRL,7443131382,489769952,4546016,0.7054940006462889,0.9036582308828446
2023-02-19,OWID_WRL,7446519382,486669078,4455714,0.7054940006462889,0.9036582308828446
2023-02-20,OWID_WRL,7449877145,483596615,4367260,0.7054940006462889,0.9036582308828446
2023-02-21,OWID_WRL,7453204908,480552363,4280615,0.7054940006462889,0.9036582308828446
2023-02-22,OWID_WRL,7456502908,477536126,4195740,0.7054940006462889,0.9036582308828446
2023-02-23,OWID_WRL,7459771381,474547704,4112597,0.7054940006462889,0.9036582308828446
2023-02-24,OWID_WRL,7463010561,471586898,4031150,0.7054940006462889,0.9036582308828446
2023-02-25,OWID_WRL,7466220683,468653510,3951362,0.7054940006462889,0.9036582308828446
2023-02-26,OWID_WRL,7469401979,465747340,3873199,0.7054940006462889,0.9036582308828446
2023-02-27,OWID_WRL,7472554684,462868191,3796627,0.7054940006462889,0.9036582308828446
2023-02-28,OWID_WRL,7475679028,460015864,3721610,0.7054940006462889,0.9036582308828446
2023-03-01,OWID_WRL,7478775242,457190159,3648118,0.7054940006462889,0.9036582308828446
2023-03-02,OWID_WRL,7481843557,454390880,3576117,0.7054940006462889,0.9036582308828446
2023-03-03,OWID_WRL,7484884201,451617827,3505576,0.7054940006462889,0.9036582308828446
2023-03-04,OWID_WRL,7487897403,448870803,3436464,0.7054940006462889,0.9036582308828446
2023-03-05,OWID_WRL,7490883389,446149611,3368752,0.7054940006462889,0.9036582308828446
2023-03-06,OWID_WRL,7493842386,443454053,3302409,0.7054940006462889,0.9036582308828446
2023-03-07,OWID_WRL,7496774619,440783934,3237408,0.7054940006462889,0.9036582308828446
2023-03-08,OWID_WRL,7499680311,438139055,3173720,0.7054940006462889,0.9036582308828446
2023-03-09,OWID_WRL,7502559687,435519222,3111318,0.7054940006462889,0.9036582308828446
2023-03-10,OWID_WRL,7505412967,432924239,3050174,0.7054940006462889,0.9036582308828446
2023-03-11,OWID_WRL,7508240372,430353912,2990262,0.7054940006462889,0.9036582308828446
2023-03-12,OWID_WRL,7511042123,427808045,2931558,0.7054940006462889,0.9036582308828446
2023-03-13,OWID_WRL,7513818437,425286446,2874034,0.7054940006462889,0.9036582308828446
2023-03-14,OWID_WRL,7516569533,422788921,2817668,0.7054940006462889,0.9036582308828446
2023-03-15,OWID_WRL,7519295626,420315277,2762434,0.7054940006462889,0.9036582308828446
2023-03-16,OWID_WRL,7521996932,417865323,2708310,0.7054940006462889,0.9036582308828446
2023-03-17,OWID_WRL,7524673665,415438867,2655272,0.7054940006462889,0.9036582308828446
2023-03-18,OWID_WRL,7527326037,413035719,2603297,0.7054940006462889,0.9036582308828446
2023-03-19,OWID_WRL,7529954259,410655689,2552364,0.7054940006462889,0.9036582308828446
2023-03-20,OWID_WRL,7532558544,408298588,2502452,0.7054940006462889,0.9036582308828446
2023-03-21,OWID_WRL,7535139098,405964227,2453538,0.7054940006462889,0.9036582308828446
2023-03-22,OWID_WRL,7537696131,403652420,2405602,0.7054940006462889,0.9036582308828446
2023-03-23,OWID_WRL,7540229849,401362979,2358625,0.7054940006462889,0.9036582308828446
2023-03-24,OWID_WRL,7542740457,399095719,2312585,0.7054940006462889,0.9036582308828446
2023-03-25,OWID_WRL,7545228159,396850453,2267465,0.7054940006462889,0.9036582308828446
2023-03-26,OWID_WRL,7547693159,394626999,2223245,0.7054940006462889,0.9036582308828446
2023-03-27,OWID_WRL,7550135659,392425173,2179906,0.7054940006462889,0.9036582308828446
2023-03-28,OWID_WRL,7552555857,390244792,2137431,0.7054940006462889,0.9036582308828446
2023-03-29,OWID_WRL,7554953954,388085675,2095801,0.7054940006462889,0.9036582308828446
2023-03-30,OWID_WRL,7557330147,385947641,2055000,0.7054940006462889,0.9036582308828446
2023-03-31,OWID_WRL,7559684633,383830510,2015010,0.7054940006462889,0.9036582308828446
2023-04-01,OWID_WRL,7562017607,381734104,1975814,0.7054940006462889,0.9036582308828446
2023-04-02,OWID_WRL,7564329263,379658244,1937397,0.7054940006462889,0.9036582308828446
2023-04-03,OWID_WRL,7566619793,377602754,1899743,0.7054940006462889,0.9036582308828446
2023-04-04,OWID_WRL,7568889389,375567457,1862835,0.7054940006462889,0.9036582308828446
2023-04-05,OWID_WRL,7571138241,373552179,1826659,0.7054940006462889,0.9036582308828446
2023-04-06,OWID_WRL,7573366538,371556746,1791200,0.7054940006462889,0.9036582308828446
2023-04-07,OWID_WRL,7575574467,369580985,1756443,0.7054940006462889,0.9036582308828446
2023-04-08,OWID_WRL,7577762213,367624724,1722374,0.7054940006462889,0.9036582308828446
2023-04-09,OWID_WRL,7579929963,365687791,1688978,0.7054940006462889,0.9036582308828446
2023-04-10,OWID_WRL,7582077898,363770017,1656243,0.7054940006462889,0.9036582308828446
2023-04-11,OWID_WRL,7584206203,361871233,1624154,0.7054940006462889,0.9036582308828446
2023-04-12,OWID_WRL,7586315056,359991270,1592699,0.7054940006462889,0.9036582308828446
2023-04-13,OWID_WRL,7588404639,358129963,1561865,0.7054940006462889,0.9036582308828446
2023-04-14,OWID_WRL,7590475128,356287145,1531639,0.7054940006462889,0.9036582308828446
2023-04-15,OWID_WRL,7592526702,354462652,1502008,0.7054940006462889,0.9036582308828446
2023-04-16,OWID_WRL,7594559535,352656319,1472962,0.7054940006462889,0.9036582308828446
2023-04-17,OWID_WRL,7596573802,350867984,1444487,0.7054940006462889,0.9036582308828446
2023-04-18,OWID_WRL,7598569677,349097486,1416573,0.7054940006462889,0.9036582308828446
2023-04-19,OWID_WRL,7600547330,347344664,1389208,0.7054940006462889,0.9036582308828446
2023-04-20,OWID_WRL,7602506932,345609358,1362381,0.7054940006462889,0.9036582308828446
2023-04-21,OWID_WRL,7604448652,343891409,1336080,0.7054940006462889,0.9036582308828446
2023-04-22,OWID_WRL,7606372659,342190662,1310297,0.7054940006462889,0.9036582308828446
2023-04-23,OWID_WRL,7608279118,340506958,1285020,0.7054940006462889,0.9036582308828446
2023-04-24,OWID_WRL,7610168195,338840144,1260238,0.7054940006462889,0.9036582308828446
2023-04-25,OWID_WRL,7612040054,337190065,1235943,0.7054940006462889,0.9036582308828446
2023-04-26,OWID_WRL,7613894857,335556568,1212124,0.7054940006462889,0.9036582308828446
2023-04-27,OWID_WRL,7615732766,333939500,1188771,0.7054940006462889,0.9036582308828446
2023-04-28,OWID_WRL,7617553941,332338712,1165876,0.7054940006462889,0.9036582308828446
2023-04-29,OWID_WRL,7619358541,330754053,1143429,0.7054940006462889,0.9036582308828446
2023-04-30,OWID_WRL,7621146724,329185374,1121420,0.7054940006462889,0.9036582308828446
2023-05-01,OWID_WRL,7622918645,327632528,1099843,0.7054940006462889,0.9036582308828446
2023-05-02,OWID_WRL,7624674460,326095368,1078687,0.7054940006462889,0.9036582308828446
2023-05-03,OWID_WRL,7626414323,324573749,1057944,0.7054940006462889,0.9036582308828446
2023-05-04,OWID_WRL,7628138387,323067527,1037607,0.7054940006462889,0.9036582308828446
2023-05-05,OWID_WRL,7629846801,321576557,1017666,0.7054940006462889,0.9036582308828446
2023-05-06,OWID_WRL,7631539718,320100698,998114,0.7054940006462889,0.9036582308828446
2023-05-07,OWID_WRL,7633217285,318639808,978944,0.7054940006462889,0.9036582308828446
2023-05-08,OWID_WRL,7634879651,317193747,960147,0.7054940006462889,0.9036582308828446
2023-05-09,OWID_WRL,7636526961,315762376,941717,0.7054940006462889,0.9036582308828446
2023-05-10,OWID_WRL,7638159361,314345558,923645,0.7054940006462889,0.9036582308828446
2023-05-11,OWID_WRL,7639776995,312943155,905926,0.7054940006462889,0.9036582308828446
2023-05-12,OWID_WRL,7641380005,311555031,888551,0.7054940006462889,0.9036582308828446
2023-05-13,OWID_WRL,7642968534,310181051,871514,0.7054940006462889,0.9036582308828446
2023-05-14,OWID_WRL,7644542721,308821082,854808,0.7054940006462889,0.9036582308828446
2023-05-15,OWID_WRL,7646102706,307474991,838427,0.7054940006462889,0.9036582308828446
2023-05-16,OWID_WRL,7647648627,306142647,822364,0.7054940006462889,0.9036582308828446
2023-05-17,OWID_WRL,7649180621,304823918,806614,0.7054940006462889,0.9036582308828446
2023-05-18,OWID_WRL,7650698823,303518675,791169,0.7054940006462889,0.9036582308828446
2023-05-19,OWID_WRL,7652203368,302226789,776023,0.7054940006462889,0.9036582308828446
2023-05-20,OWID_WRL,7653694390,300948133,761172,0.7054940006462889,0.9036582308828446
2023-05-21,OWID_WRL,7655172020,299682581,746608,0.7054940006462889,0.9036582308828446
2023-05-22,OWID_WRL,7656636389,298430006,732326,0.7054940006462889,0.9036582308828446
2023-05-23,OWID_WRL,7658087628,297190286,718322,0.7054940006462889,0.9036582308828446
2023-05-24,OWID_WRL,7659525866,295963295,704588,0.7054940006462889,0.9036582308828446
2023-05-25,OWID_WRL,7660951229,294748912,691121,0.7054940006462889,0.9036582308828446
2023-05-26,OWID_WRL,7662363845,293547015,677914,0.7054940006462889,0.9036582308828446
2023-05-27,OWID_WRL,7663763839,292357484,664962,0.7054940006462889,0.9036582308828446
2023-05-28,OWID_WRL,7665151336,291180200,652261,0.7054940006462889,0.9036582308828446
2023-05-29,OWID_WRL,7666526458,290015044,639805,0.7054940006462889,0.9036582308828446
2023-05-30,OWID_WRL,7667889328,288861898,627591,0.7054940006462889,0.9036582308828446
2023-05-31,OWID_WRL,7669240066,287720647,615612,0.7054940006462889,0.9036582308828446
2023-06-01,OWID_WRL,7670578794,286591174,603864,0.7054940006462889,0.9036582308828446
2023-06-02,OWID_WRL,7671905630,285473366,592343,0.7054940006462889,0.9036582308828446
2023-06-03,OWID_WRL,7673220691,284367109,581045,0.7054940006462889,0.9036582308828446
2023-06-04,OWID_WRL,7674524095,283272290,569965,0.7054940006462889,0.9036582308828446
2023-06-05,OWID_WRL,7675815957,282188798,559098,0.7054940006462889,0.9036582308828446
2023-06-06,OWID_WRL,7677096393,281116522,548441,0.7054940006462889,0.9036582308828446
2023-06-07,OWID_WRL,7678365515,280055353,537989,0.7054940006462889,0.9036582308828446
2023-06-08,OWID_WRL,7679623436,279005181,527738,0.7054940006462889,0.9036582308828446
2023-06-09,OWID_WRL,7680870269,277965900,517685,0.7054940006462889,0.9036582308828446
2023-06-10,OWID_WRL,7682106123,276937401,507825,0.7054940006462889,0.9036582308828446
2023-06-11,OWID_WRL,7683331109,275919581,498156,0.7054940006462889,0.9036582308828446
2023-06-12,OWID_WRL,7684545335,274912332,488672,0.7054940006462889,0.9036582308828446
2023-06-13,OWID_WRL,7685748908,273915552,479371,0.7054940006462889,0.9036582308828446
2023-06-14,OWID_WRL,7686941936,272929137,470248,0.7054940006462889,0.9036582308828446
2023-06-15,OWID_WRL,7688124523,271952985,461301,0.7054940006462889,0.9036582308828446
2023-06-16,OWID_WRL,7689296775,270986995,452526,0.7054940006462889,0.9036582308828446
2023-06-17,OWID_WRL,7690458796,270031066,443919,0.7054940006462889,0.9036582308828446
2023-06-18,OWID_WRL,7691610687,269085098,435478,0.7054940006462889,0.9036582308828446
2023-06-19,OWID_WRL,7692752552,268148994,427199,0.7054940006462889,0.9036582308828446
2023-06-20,OWID_WRL,7693884490,267222654,419079,0.7054940006462889,0.9036582308828446
2023-06-21,OWID_WRL,7695006603,266305983,411114,0.7054940006462889,0.9036582308828446
2023-06-22,OWID_WRL,7696118988,265398885,403303,0.7054940006462889,0.9036582308828446
2023-06-23,OWID_WRL,7697221744,264501263,395641,0.7054940006462889,0.9036582308828446
2023-06-24,OWID_WRL,7698314968,263613024,388126,0.7054940006462889,0.9036582308828446
2023-06-25,OWID_WRL,7699398757,262734075,380755,0.7054940006462889,0.9036582308828446
2023-06-26,OWID_WRL,7700473205,261864322,373526,0.7054940006462889,0.9036582308828446
2023-06-27,OWID_WRL,7701538408,261003674,366435,0.7054940006462889,0.9036582308828446
2023-06-28,OWID_WRL,7702594458,260152041,359480,0.7054940006462889,0.9036582308828446
2023-06-29,OWID_WRL,7703641449,259309331,352658,0.7054940006462889,0.9036582308828446
2023-06-30,OWID_WRL,7704679473,258475456,345966,0.7054940006462889,0.9036582308828446
2023-07-01,OWID_WRL,7705708619,257650327,339403,0.7054940006462889,0.9036582308828446
2023-07-02,OWID_WRL,7706728980,256833856,332965,0.7054940006462889,0.9036582308828446
2023-07-03,OWID_WRL,7707740643,256025957,326650,0.7054940006462889,0.9036582308828446
2023-07-04,OWID_WRL,7708743697,255226544,320456,0.7054940006462889,0.9036582308828446
2023-07-05,OWID_WRL,7709738229,254435531,314381,0.7054940006462889,0.9036582308828446
2023-07-06,OWID_WRL,7710724328,253652833,308421,0.7054940006462889,0.9036582308828446
2023-07-07,OWID_WRL,7711702077,252878368,302576,0.7054940006462889,0.9036582308828446
2023-07-08,OWID_WRL,7712671563,252112052,296842,0.7054940006462889,0.9036582308828446
2023-07-09,OWID_WRL,7713632870,251353804,291218,0.7054940006462889,0.9036582308828446
2023-07-10,OWID_WRL,7714586080,250603540,285701,0.7054940006462889,0.9036582308828446
2023-07-11,OWID_WRL,7715531278,249861182,280290,0.7054940006462889,0.9036582308828446
2023-07-12,OWID_WRL,7716468544,249126650,274981,0.7054940006462889,0.9036582308828446
2023-07-13,OWID_WRL,7717397960,248399863,269774,0.7054940006462889,0.9036582308828446
2023-07-14,OWID_WRL,7718319607,247680744,264667,0.7054940006462889,0.9036582308828446
2023-07-15,OWID_WRL,7719233562,246969215,259657,0.7054940006462889,0.9036582308828446
2023-07-16,OWID_WRL,7720139907,246265199,254742,0.7054940006462889,0.9036582308828446
2023-07-17,OWID_WRL,7721038717,245568620,249921,0.7054940006462889,0.9036582308828446
2023-07-18,OWID_WRL,7721930072,244879402,245192,0.7054940006462889,0.9036582308828446
2023-07-19,OWID_WRL,7722814046,244197471,240553,0.7054940006462889,0.9036582308828446
2023-07-20,OWID_WRL,7723690717,243522753,236003,0.7054940006462889,0.9036582308828446
2023-07-21,OWID_WRL,7724560158,242855174,231539,0.7054940006462889,0.9036582308828446
2023-07-22,OWID_WRL,7725422445,242194662,227160,0.7054940006462889,0.9036582308828446
2023-07-23,OWID_WRL,7726277650,241541145,222865,0.7054940006462889,0.9036582308828446
2023-07-24,OWID_WRL,7727125847,240894551,218651,0.7054940006462889,0.9036582308828446
2023-07-25,OWID_WRL,7727967108,240254809,214518,0.7054940006462889,0.9036582308828446
2023-07-26,OWID_WRL,7728801504,239621851,210463,0.7054940006462889,0.9036582308828446
2023-07-27,OWID_WRL,7729629106,238995607,206485,0.7054940006462889,0.9036582308828446
2023-07-28,OWID_WRL,7730449985,238376007,202583,0.7054940006462889,0.9036582308828446
2023-07-29,OWID_WRL,7731264208,237762985,198755,0.7054940006462889,0.9036582308828446
2023-07-30,OWID_WRL,7732071846,237156472,195000,0.7054940006462889,0.9036582308828446
2023-07-31,OWID_WRL,7732872966,236556403,191317,0.7054940006462889,0.9036582308828446
2023-08-01,OWID_WRL,7733667635,235962711,187703,0.7054940006462889,0.9036582308828446
2023-08-02,OWID_WRL,7734455920,235375330,184158,0.7054940006462889,0.9036582308828446
2023-08-03,OWID_WRL,7735237888,234794197,180681,0.7054940006462889,0.9036582308828446
2023-08-04,OWID_WRL,7736013603,234219247,177269,0.7054940006462889,0.9036582308828446
2023-08-05,OWID_WRL,7736783130,233650417,173923,0.7054940006462889,0.9036582308828446
2023-08-06,OWID_WRL,7737546533,233087644,170640,0.7054940006462889,0.9036582308828446
2023-08-07,OWID_WRL,7738303876,232530865,167419,0.7054940006462889,0.9036582308828446
2023-08-08,OWID_WRL,7739055222,231980018,164259,0.7054940006462889,0.9036582308828446
2023-08-09,OWID_WRL,7739800633,231435044,161160,0.7054940006462889,0.9036582308828446
2023-08-10,OWID_WRL,7740540170,230895881,158119,0.7054940006462889,0.9036582308828446
2023-08-11,OWID_WRL,7741273894,230362469,155136,0.7054940006462889,0.9036582308828446
2023-08-12,OWID_WRL,7742001866,229834750,152209,0.7054940006462889,0.9036582308828446
2023-08-13,OWID_WRL,7742724145,229312664,149338,0.7054940006462889,0.9036582308828446
2023-08-14,OWID_WRL,7743440791,228796154,146522,0.7054940006462889,0.9036582308828446
2023-08-15,OWID_WRL,7744151862,228285161,143759,0.7054940006462889,0.9036582308828446
2023-08-16,OWID_WRL,7744857416,227779630,141048,0.7054940006462889,0.9036582308828446
2023-08-17,OWID_WRL,7745557511,227279503,138388,0.7054940006462889,0.9036582308828446
2023-08-18,OWID_WRL,7746252203,226784724,135779,0.7054940006462889,0.9036582308828446
2023-08-19,OWID_WRL,7746941549,226295239,133220,0.7054940006462889,0.9036582308828446
2023-08-20,OWID_WRL,7747625604,225810992,130709,0.7054940006462889,0.9036582308828446
2023-08-21,OWID_WRL,7748304424,225331929,128245,0.7054940006462889,0.9036582308828446
2023-08-22,OWID_WRL,7748978063,224857997,125829,0.7054940006462889,0.9036582308828446
2023-08-23,OWID_WRL,7749646576,224389143,123458,0.7054940006462889,0.9036582308828446
2023-08-24,OWID_WRL,7750310014,223925313,121131,0.7054940006462889,0.9036582308828446
2023-08-25,OWID_WRL,7750968433,223466456,118849,0.7054940006462889,0.9036582308828446
2023-08-26,OWID_WRL,7751621884,223012519,116610,0.7054940006462889,0.9036582308828446
2023-08-27,OWID_WRL,7752270418,222563453,114414,0.7054940006462889,0.9036582308828446
2023-08-28,OWID_WRL,7752914089,222119206,112259,0.7054940006462889,0.9036582308828446
2023-08-29,OWID_WRL,7753552945,221679728,110145,0.7054940006462889,0.9036582308828446
2023-08-30,OWID_WRL,7754187038,221244970,108071,0.7054940006462889,0.9036582308828446
2023-08-31,OWID_WRL,7754816417,220814882,106036,0.7054940006462889,0.9036582308828446
2023-09-01,OWID_WRL,7755441132,220389416,104039,0.7054940006462889,0.9036582308828446
2023-09-02,OWID_WRL,7756061232,219968524,102081,0.7054940006462889,0.9036582308828446
2023-09-03,OWID_WRL,7756676765,219552158,100159,0.7054940006462889,0.9036582308828446
2023-09-04,OWID_WRL,7757287779,219140272,98274,0.7054940006462889,0.9036582308828446
2023-09-05,OWID_WRL,7757894320,218732817,96424,0.7054940006462889,0.9036582308828446
2023-09-06,OWID_WRL,7758496437,218329749,94609,0.7054940006462889,0.9036582308828446
2023-09-07,OWID_WRL,7759094176,217931021,92829,0.7054940006462889,0.9036582308828446
2023-09-08,OWID_WRL,7759687582,217536589,91082,0.7054940006462889,0.9036582308828446
2023-09-09,OWID_WRL,7760276700,217146406,89368,0.7054940006462889,0.9036582308828446
2023-09-10,OWID_WRL,7760861577,216760429,87687,0.7054940006462889,0.9036582308828446
2023-09-11,OWID_WRL,7761442257,216378614,86037,0.7054940006462889,0.9036582308828446
2023-09-12,OWID_WRL,7762018782,216000918,84419,0.7054940006462889,0.9036582308828446
2023-09-13,OWID_WRL,7762591198,215627296,82831,0.7054940006462889,0.9036582308828446
2023-09-14,OWID_WRL,7763159548,215257708,81273,0.7054940006462889,0.9036582308828446
2023-09-15,OWID_WRL,7763723874,214892110,79745,0.7054940006462889,0.9036582308828446
2023-09-16,OWID_WRL,7764284218,214530460,78245,0.7054940006462889,0.9036582308828446
