date,iso_code,S,V,I,daily_R0,avg_R0
2023-09-17,OWID_WRL,7764840623,214172718,76774,0.7054940006462889,0.9036582308828446
2023-09-18,OWID_WRL,7765393130,213818842,75330,0.7054940006462889,0.9036582308828446
2023-09-19,OWID_WRL,7765941779,213468792,73914,0.7054940006462889,0.9036582308828446
2023-09-20,OWID_WRL,7766486613,213122528,72524,0.7054940006462889,0.9036582308828446
2023-09-21,OWID_WRL,7767027670,212780010,71161,0.7054940006462889,0.9036582308828446
2023-09-22,OWID_WRL,7767564990,212441198,69823,0.7054940006462889,0.9036582308828446
2023-09-23,OWID_WRL,7768098614,212106055,68511,0.7054940006462889,0.9036582308828446
2023-09-24,OWID_WRL,7768628580,211774540,67223,0.7054940006462889,0.9036582308828446
2023-09-25,OWID_WRL,7769154926,211446617,65960,0.7054940006462889,0.9036582308828446
2023-09-26,OWID_WRL,7769677691,211122248,64720,0.7054940006462889,0.9036582308828446
2023-09-27,OWID_WRL,7770196912,210801394,63504,0.7054940006462889,0.9036582308828446
2023-09-28,OWID_WRL,7770712628,210484019,62311,0.7054940006462889,0.9036582308828446
2023-09-29,OWID_WRL,7771224874,210170088,61140,0.7054940006462889,0.9036582308828446
2023-09-30,OWID_WRL,7771733688,209859562,59991,0.7054940006462889,0.9036582308828446
2023-10-01,OWID_WRL,7772239106,209552407,58864,0.7054940006462889,0.9036582308828446
2023-10-02,OWID_WRL,7772741163,209248586,57759,0.7054940006462889,0.9036582308828446
2023-10-03,OWID_WRL,7773239896,208948066,56674,0.7054940006462889,0.9036582308828446
2023-10-04,OWID_WRL,7773735339,208650811,55609,0.7054940006462889,0.9036582308828446
2023-10-05,OWID_WRL,7774227528,208356786,54565,0.7054940006462889,0.9036582308828446
2023-10-06,OWID_WRL,7774716496,208065958,53540,0.7054940006462889,0.9036582308828446
2023-10-07,OWID_WRL,7775202278,207778293,52535,0.7054940006462889,0.9036582308828446
2023-10-08,OWID_WRL,7775684907,207493758,51548,0.7054940006462889,0.9036582308828446
2023-10-09,OWID_WRL,7776164417,207212319,50580,0.7054940006462889,0.9036582308828446
2023-10-10,OWID_WRL,7776640841,206933944,49630,0.7054940006462889,0.9036582308828446
2023-10-11,OWID_WRL,7777114212,206658600,48699,0.7054940006462889,0.9036582308828446
2023-10-12,OWID_WRL,7777584561,206386256,47784,0.7054940006462889,0.9036582308828446
2023-10-13,OWID_WRL,7778051921,206116880,46887,0.7054940006462889,0.9036582308828446
2023-10-14,OWID_WRL,7778516324,205850440,46007,0.7054940006462889,0.9036582308828446
2023-10-15,OWID_WRL,7778977801,205586905,45144,0.7054940006462889,0.9036582308828446
2023-10-16,OWID_WRL,7779436383,205326245,44296,0.7054940006462889,0.9036582308828446
2023-10-17,OWID_WRL,7779892100,205068430,43465,0.7054940006462889,0.9036582308828446
2023-10-18,OWID_WRL,7780344983,204813429,42649,0.7054940006462889,0.9036582308828446
2023-10-19,OWID_WRL,7780795063,204561212,41849,0.7054940006462889,0.9036582308828446
2023-10-20,OWID_WRL,7781242368,204311750,41063,0.7054940006462889,0.9036582308828446
2023-10-21,OWID_WRL,7781686929,204065014,40293,0.7054940006462889,0.9036582308828446
2023-10-22,OWID_WRL,7782128774,203820974,39537,0.7054940006462889,0.9036582308828446
2023-10-23,OWID_WRL,7782567933,203579604,38795,0.7054940006462889,0.9036582308828446
2023-10-24,OWID_WRL,7783004433,203340873,38067,0.7054940006462889,0.9036582308828446
2023-10-25,OWID_WRL,7783438303,203104754,37353,0.7054940006462889,0.9036582308828446
2023-10-26,OWID_WRL,7783869572,202871220,36652,0.7054940006462889,0.9036582308828446
2023-10-27,OWID_WRL,7784298266,202640242,35964,0.7054940006462889,0.9036582308828446
2023-10-28,OWID_WRL,7784724413,202411795,35290,0.7054940006462889,0.9036582308828446
2023-10-29,OWID_WRL,7785148040,202185850,34628,0.7054940006462889,0.9036582308828446
2023-10-30,OWID_WRL,7785569175,201962382,33978,0.7054940006462889,0.9036582308828446
2023-10-31,OWID_WRL,7785987842,201741364,33341,0.7054940006462889,0.9036582308828446
2023-11-01,OWID_WRL,7786404070,201522771,32716,0.7054940006462889,0.9036582308828446
2023-11-02,OWID_WRL,7786817883,201306575,32102,0.7054940006462889,0.9036582308828446
2023-11-03,OWID_WRL,7787229307,201092753,31500,0.7054940006462889,0.9036582308828446
2023-11-04,OWID_WRL,7787638368,200881279,30909,0.7054940006462889,0.9036582308828446
2023-11-05,OWID_WRL,7788045091,200672127,30330,0.7054940006462889,0.9036582308828446
2023-11-06,OWID_WRL,7788449501,200465273,29761,0.7054940006462889,0.9036582308828446
2023-11-07,OWID_WRL,7788851622,200260693,29203,0.7054940006462889,0.9036582308828446
2023-11-08,OWID_WRL,7789251480,200058362,28655,0.7054940006462889,0.9036582308828446
2023-11-09,OWID_WRL,7789649097,199858257,28118,0.7054940006462889,0.9036582308828446
2023-11-10,OWID_WRL,7790044498,199660354,27591,0.7054940006462889,0.9036582308828446
2023-11-11,OWID_WRL,7790437706,199464630,27074,0.7054940006462889,0.9036582308828446
2023-11-12,OWID_WRL,7790828746,199271060,26566,0.7054940006462889,0.9036582308828446
2023-11-13,OWID_WRL,7791217639,199079623,26068,0.7054940006462889,0.9036582308828446
2023-11-14,OWID_WRL,7791604409,198890295,25580,0.7054940006462889,0.9036582308828446
2023-11-15,OWID_WRL,7791989079,198703055,25100,0.7054940006462889,0.9036582308828446
2023-11-16,OWID_WRL,7792371670,198517879,24630,0.7054940006462889,0.9036582308828446
2023-11-17,OWID_WRL,7792752206,198334747,24168,0.7054940006462889,0.9036582308828446
2023-11-18,OWID_WRL,7793130707,198153635,23715,0.7054940006462889,0.9036582308828446
2023-11-19,OWID_WRL,7793507197,197974523,23271,0.7054940006462889,0.9036582308828446
2023-11-20,OWID_WRL,7793881695,197797389,22834,0.7054940006462889,0.9036582308828446
2023-11-21,OWID_WRL,7794254224,197622213,22406,0.7054940006462889,0.9036582308828446
2023-11-22,OWID_WRL,7794624805,197448972,21987,0.7054940006462889,0.9036582308828446
2023-11-23,OWID_WRL,7794993457,197277648,21575,0.7054940006462889,0.9036582308828446
2023-11-24,OWID_WRL,7795360203,197108218,21170,0.7054940006462889,0.9036582308828446
2023-11-25,OWID_WRL,7795725062,196940663,20774,0.7054940006462889,0.9036582308828446
2023-11-26,OWID_WRL,7796088054,196774964,20384,0.7054940006462889,0.9036582308828446
2023-11-27,OWID_WRL,7796449199,196611099,20002,0.7054940006462889,0.9036582308828446
2023-11-28,OWID_WRL,7796808518,196449050,19628,0.7054940006462889,0.9036582308828446
2023-11-29,OWID_WRL,7797166029,196288797,19260,0.7054940006462889,0.9036582308828446
2023-11-30,OWID_WRL,7797521752,196130321,18899,0.7054940006462889,0.9036582308828446
2023-12-01,OWID_WRL,7797875706,195973603,18545,0.7054940006462889,0.9036582308828446
2023-12-02,OWID_WRL,7798227910,195818624,18198,0.7054940006462889,0.9036582308828446
2023-12-03,OWID_WRL,7798578383,195665366,17857,0.7054940006462889,0.9036582308828446
2023-12-04,OWID_WRL,7798927143,195513810,17522,0.7054940006462889,0.9036582308828446
2023-12-05,OWID_WRL,7799274208,195363938,17194,0.7054940006462889,0.9036582308828446
2023-12-06,OWID_WRL,7799619597,195215732,16872,0.7054940006462889,0.9036582308828446
2023-12-07,OWID_WRL,7799963328,195069174,16556,0.7054940006462889,0.9036582308828446
2023-12-08,OWID_WRL,7800305418,194924246,16246,0.7054940006462889,0.9036582308828446
2023-12-09,OWID_WRL,7800645884,194780932,15942,0.7054940006462889,0.9036582308828446
2023-12-10,OWID_WRL,7800984745,194639213,15643,0.7054940006462889,0.9036582308828446
2023-12-11,OWID_WRL,7801322018,194499074,15350,0.7054940006462889,0.9036582308828446
2023-12-12,OWID_WRL,7801657718,194360495,15063,0.7054940006462889,0.9036582308828446
2023-12-13,OWID_WRL,7801991864,194223462,14780,0.7054940006462889,0.9036582308828446
2023-12-14,OWID_WRL,7802324472,194087958,14504,0.7054940006462889,0.9036582308828446
2023-12-15,OWID_WRL,7802655559,193953966,14232,0.7054940006462889,0.9036582308828446
2023-12-16,OWID_WRL,7802985140,193821469,13966,0.7054940006462889,0.9036582308828446
2023-12-17,OWID_WRL,7803313231,193690453,13704,0.7054940006462889,0.9036582308828446
2023-12-18,OWID_WRL,7803639850,193560901,13447,0.7054940006462889,0.9036582308828446
2023-12-19,OWID_WRL,7803965011,193432797,13196,0.7054940006462889,0.9036582308828446
2023-12-20,OWID_WRL,7804288730,193306126,12949,0.7054940006462889,0.9036582308828446
2023-12-21,OWID_WRL,7804611023,193180872,12706,0.7054940006462889,0.9036582308828446
2023-12-22,OWID_WRL,7804931905,193057021,12468,0.7054940006462889,0.9036582308828446
2023-12-23,OWID_WRL,7805251390,192934557,12235,0.7054940006462889,0.9036582308828446
2023-12-24,OWID_WRL,7805569495,192813466,12006,0.7054940006462889,0.9036582308828446
2023-12-25,OWID_WRL,7805886233,192693732,11781,0.7054940006462889,0.9036582308828446
2023-12-26,OWID_WRL,7806201620,192575341,11560,0.7054940006462889,0.9036582308828446
2023-12-27,OWID_WRL,7806515670,192458279,11344,0.7054940006462889,0.9036582308828446
2023-12-28,OWID_WRL,7806828397,192342531,11132,0.7054940006462889,0.9036582308828446
2023-12-29,OWID_WRL,7807139815,192228083,10923,0.7054940006462889,0.9036582308828446
2023-12-30,OWID_WRL,7807449939,192114922,10719,0.7054940006462889,0.9036582308828446
2023-12-31,OWID_WRL,7807758783,192003034,10518,0.7054940006462889,0.9036582308828446
2024-01-01,OWID_WRL,7808066359,191892404,10321,0.7054940006462889,0.9036582308828446
2024-01-02,OWID_WRL,7808372682,191783019,10128,0.7054940006462889,0.9036582308828446
2024-01-03,OWID_WRL,7808677765,191674867,9939,0.7054940006462889,0.9036582308828446
2024-01-04,OWID_WRL,7808981622,191567933,9752,0.7054940006462889,0.9036582308828446
2024-01-05,OWID_WRL,7809284265,191462205,9570,0.7054940006462889,0.9036582308828446
2024-01-06,OWID_WRL,7809585708,191357670,9391,0.7054940006462889,0.9036582308828446
2024-01-07,OWID_WRL,7809885963,191254314,9215,0.7054940006462889,0.9036582308828446
2024-01-08,OWID_WRL,7810185044,191152125,9043,0.7054940006462889,0.9036582308828446
2024-01-09,OWID_WRL,7810482962,191051092,8873,0.7054940006462889,0.9036582308828446
2024-01-10,OWID_WRL,7810779731,190951200,8707,0.7054940006462889,0.9036582308828446
2024-01-11,OWID_WRL,7811075363,190852438,8544,0.7054940006462889,0.9036582308828446
2024-01-12,OWID_WRL,7811369869,190754794,8384,0.7054940006462889,0.9036582308828446
2024-01-13,OWID_WRL,7811663262,190658256,8228,0.7054940006462889,0.9036582308828446
2024-01-14,OWID_WRL,7811955555,190562812,8074,0.7054940006462889,0.9036582308828446
2024-01-15,OWID_WRL,7812246758,190468449,7923,0.7054940006462889,0.9036582308828446
2024-01-16,OWID_WRL,7812536883,190375158,7774,0.7054940006462889,0.9036582308828446
2024-01-17,OWID_WRL,7812825943,190282925,7629,0.7054940006462889,0.9036582308828446
2024-01-18,OWID_WRL,7813113948,190191739,7486,0.7054940006462889,0.9036582308828446
2024-01-19,OWID_WRL,7813400909,190101590,7346,0.7054940006462889,0.9036582308828446
2024-01-20,OWID_WRL,7813686839,190012466,7209,0.7054940006462889,0.9036582308828446
2024-01-21,OWID_WRL,7813971748,189924356,7074,0.7054940006462889,0.9036582308828446
2024-01-22,OWID_WRL,7814255647,189837249,6941,0.7054940006462889,0.9036582308828446
2024-01-23,OWID_WRL,7814538546,189751134,6811,0.7054940006462889,0.9036582308828446
2024-01-24,OWID_WRL,7814820458,189666001,6684,0.7054940006462889,0.9036582308828446
2024-01-25,OWID_WRL,7815101391,189581839,6559,0.7054940006462889,0.9036582308828446
2024-01-26,OWID_WRL,7815381358,189498638,6436,0.7054940006462889,0.9036582308828446
2024-01-27,OWID_WRL,7815660367,189416386,6316,0.7054940006462889,0.9036582308828446
2024-01-28,OWID_WRL,7815938430,189335075,6198,0.7054940006462889,0.9036582308828446
2024-01-29,OWID_WRL,7816215557,189254694,6082,0.7054940006462889,0.9036582308828446
2024-01-30,OWID_WRL,7816491757,189175232,5968,0.7054940006462889,0.9036582308828446
2024-01-31,OWID_WRL,7816767041,189096681,5856,0.7054940006462889,0.9036582308828446
2024-02-01,OWID_WRL,7817041419,189019029,5747,0.7054940006462889,0.9036582308828446
2024-02-02,OWID_WRL,7817314899,188942268,5639,0.7054940006462889,0.9036582308828446
2024-02-03,OWID_WRL,7817587493,188866388,5534,0.7054940006462889,0.9036582308828446
2024-02-04,OWID_WRL,7817859209,188791379,5430,0.7054940006462889,0.9036582308828446
2024-02-05,OWID_WRL,7818130056,188717232,5329,0.7054940006462889,0.9036582308828446
2024-02-06,OWID_WRL,7818400045,188643938,5229,0.7054940006462889,0.9036582308828446
2024-02-07,OWID_WRL,7818669185,188571487,5131,0.7054940006462889,0.9036582308828446
2024-02-08,OWID_WRL,7818937484,188499870,5035,0.7054940006462889,0.9036582308828446
2024-02-09,OWID_WRL,7819204951,188429079,4941,0.7054940006462889,0.9036582308828446
2024-02-10,OWID_WRL,7819471596,188359104,4849,0.7054940006462889,0.9036582308828446
2024-02-11,OWID_WRL,7819737427,188289937,4758,0.7054940006462889,0.9036582308828446
2024-02-12,OWID_WRL,7820002454,188221568,4669,0.7054940006462889,0.9036582308828446
2024-02-13,OWID_WRL,7820266684,188153990,4581,0.7054940006462889,0.9036582308828446
2024-02-14,OWID_WRL,7820530127,188087194,4496,0.7054940006462889,0.9036582308828446
2024-02-15,OWID_WRL,7820792790,188021170,4412,0.7054940006462889,0.9036582308828446
2024-02-16,OWID_WRL,7821054683,187955912,4329,0.7054940006462889,0.9036582308828446
2024-02-17,OWID_WRL,7821315813,187891410,4248,0.7054940006462889,0.9036582308828446
2024-02-18,OWID_WRL,7821576188,187827657,4169,0.7054940006462889,0.9036582308828446
2024-02-19,OWID_WRL,7821835818,187764645,4091,0.7054940006462889,0.9036582308828446
2024-02-20,OWID_WRL,7822094709,187702364,4014,0.7054940006462889,0.9036582308828446
2024-02-21,OWID_WRL,7822352870,187640808,3939,0.7054940006462889,0.9036582308828446
2024-02-22,OWID_WRL,7822610309,187579969,3866,0.7054940006462889,0.9036582308828446
2024-02-23,OWID_WRL,7822867033,187519839,3793,0.7054940006462889,0.9036582308828446
2024-02-24,OWID_WRL,7823123050,187460410,3722,0.7054940006462889,0.9036582308828446
2024-02-25,OWID_WRL,7823378368,187401675,3653,0.7054940006462889,0.9036582308828446
2024-02-26,OWID_WRL,7823632993,187343626,3584,0.7054940006462889,0.9036582308828446
2024-02-27,OWID_WRL,7823886935,187286256,3517,0.7054940006462889,0.9036582308828446
2024-02-28,OWID_WRL,7824140200,187229557,3452,0.7054940006462889,0.9036582308828446
2024-02-29,OWID_WRL,7824392794,187173522,3387,0.7054940006462889,0.9036582308828446
2024-03-01,OWID_WRL,7824644727,187118144,3324,0.7054940006462889,0.9036582308828446
2024-03-02,OWID_WRL,7824896004,187063417,3262,0.7054940006462889,0.9036582308828446
2024-03-03,OWID_WRL,7825146632,187009332,3201,0.7054940006462889,0.9036582308828446
2024-03-04,OWID_WRL,7825396619,186955883,3141,0.7054940006462889,0.9036582308828446
2024-03-05,OWID_WRL,7825645972,186903063,3082,0.7054940006462889,0.9036582308828446
2024-03-06,OWID_WRL,7825894697,186850865,3024,0.7054940006462889,0.9036582308828446
2024-03-07,OWID_WRL,7826142801,186799283,2968,0.7054940006462889,0.9036582308828446
2024-03-08,OWID_WRL,7826390291,186748309,2912,0.7054940006462889,0.9036582308828446
2024-03-09,OWID_WRL,7826637173,186697938,2858,0.7054940006462889,0.9036582308828446
2024-03-10,OWID_WRL,7826883455,186648163,2804,0.7054940006462889,0.9036582308828446
2024-03-11,OWID_WRL,7827129141,186598977,2752,0.7054940006462889,0.9036582308828446
2024-03-12,OWID_WRL,7827374240,186550374,2700,0.7054940006462889,0.9036582308828446
2024-03-13,OWID_WRL,7827618756,186502347,2650,0.7054940006462889,0.9036582308828446
2024-03-14,OWID_WRL,7827862697,186454891,2600,0.7054940006462889,0.9036582308828446
2024-03-15,OWID_WRL,7828106069,186407999,2552,0.7054940006462889,0.9036582308828446
2024-03-16,OWID_WRL,7828348877,186361665,2504,0.7054940006462889,0.9036582308828446
2024-03-17,OWID_WRL,7828591128,186315883,2457,0.7054940006462889,0.9036582308828446
2024-03-18,OWID_WRL,7828832827,186270647,2411,0.7054940006462889,0.9036582308828446
2024-03-19,OWID_WRL,7829073982,186225951,2366,0.7054940006462889,0.9036582308828446
2024-03-20,OWID_WRL,7829314596,186181790,2322,0.7054940006462889,0.9036582308828446
2024-03-21,OWID_WRL,7829554678,186138157,2279,0.7054940006462889,0.9036582308828446
2024-03-22,OWID_WRL,7829794231,186095047,2236,0.7054940006462889,0.9036582308828446
2024-03-23,OWID_WRL,7830033262,186052453,2194,0.7054940006462889,0.9036582308828446
2024-03-24,OWID_WRL,7830271776,186010372,2153,0.7054940006462889,0.9036582308828446
2024-03-25,OWID_WRL,7830509780,185968796,2113,0.7054940006462889,0.9036582308828446
2024-03-26,OWID_WRL,7830747277,185927721,2073,0.7054940006462889,0.9036582308828446
2024-03-27,OWID_WRL,7830984275,185887142,2035,0.7054940006462889,0.9036582308828446
2024-03-28,OWID_WRL,7831220778,185847051,1997,0.7054940006462889,0.9036582308828446
2024-03-29,OWID_WRL,7831456791,185807446,1959,0.7054940006462889,0.9036582308828446
2024-03-30,OWID_WRL,7831692320,185768319,1923,0.7054940006462889,0.9036582308828446
2024-03-31,OWID_WRL,7831927370,185729666,1887,0.7054940006462889,0.9036582308828446
2024-04-01,OWID_WRL,7832161947,185691482,1851,0.7054940006462889,0.9036582308828446
2024-04-02,OWID_WRL,7832396054,185653762,1817,0.7054940006462889,0.9036582308828446
2024-04-03,OWID_WRL,7832629698,185616501,1783,0.7054940006462889,0.9036582308828446
2024-04-04,OWID_WRL,7832862884,185579693,1749,0.7054940006462889,0.9036582308828446
2024-04-05,OWID_WRL,7833095615,185543334,1717,0.7054940006462889,0.9036582308828446
2024-04-06,OWID_WRL,7833327898,185507420,1685,0.7054940006462889,0.9036582308828446
2024-04-07,OWID_WRL,7833559736,185471944,1653,0.7054940006462889,0.9036582308828446
2024-04-08,OWID_WRL,7833791135,185436903,1622,0.7054940006462889,0.9036582308828446
2024-04-09,OWID_WRL,7834022100,185402291,1592,0.7054940006462889,0.9036582308828446
2024-04-10,OWID_WRL,7834252635,185368104,1562,0.7054940006462889,0.9036582308828446
2024-04-11,OWID_WRL,7834482744,185334338,1533,0.7054940006462889,0.9036582308828446
2024-04-12,OWID_WRL,7834712433,185300988,1504,0.7054940006462889,0.9036582308828446
2024-04-13,OWID_WRL,7834941705,185268049,1476,0.7054940006462889,0.9036582308828446
2024-04-14,OWID_WRL,7835170566,185235517,1449,0.7054940006462889,0.9036582308828446
2024-04-15,OWID_WRL,7835399020,185203387,1421,0.7054940006462889,0.9036582308828446
2024-04-16,OWID_WRL,7835627070,185171655,1395,0.7054940006462889,0.9036582308828446
2024-04-17,OWID_WRL,7835854722,185140317,1369,0.7054940006462889,0.9036582308828446
2024-04-18,OWID_WRL,7836081980,185109369,1343,0.7054940006462889,0.9036582308828446
2024-04-19,OWID_WRL,7836308847,185078806,1318,0.7054940006462889,0.9036582308828446
2024-04-20,OWID_WRL,7836535329,185048624,1293,0.7054940006462889,0.9036582308828446
2024-04-21,OWID_WRL,7836761429,185018819,1269,0.7054940006462889,0.9036582308828446
2024-04-22,OWID_WRL,7836987151,184989387,1246,0.7054940006462889,0.9036582308828446
2024-04-23,OWID_WRL,7837212500,184960324,1222,0.7054940006462889,0.9036582308828446
2024-04-24,OWID_WRL,7837437479,184931625,1199,0.7054940006462889,0.9036582308828446
2024-04-25,OWID_WRL,7837662092,184903288,1177,0.7054940006462889,0.9036582308828446
2024-04-26,OWID_WRL,7837886344,184875307,1155,0.7054940006462889,0.9036582308828446
2024-04-27,OWID_WRL,7838110238,184847680,1133,0.7054940006462889,0.9036582308828446
2024-04-28,OWID_WRL,7838333778,184820401,1112,0.7054940006462889,0.9036582308828446
2024-04-29,OWID_WRL,7838556968,184793468,1091,0.7054940006462889,0.9036582308828446
2024-04-30,OWID_WRL,7838779811,184766877,1071,0.7054940006462889,0.9036582308828446
2024-05-01,OWID_WRL,7839002312,184740624,1051,0.7054940006462889,0.9036582308828446
2024-05-02,OWID_WRL,7839224473,184714705,1031,0.7054940006462889,0.9036582308828446
2024-05-03,OWID_WRL,7839446300,184689117,1012,0.7054940006462889,0.9036582308828446
2024-05-04,OWID_WRL,7839667794,184663856,993,0.7054940006462889,0.9036582308828446
2024-05-05,OWID_WRL,7839888961,184638918,975,0.7054940006462889,0.9036582308828446
2024-05-06,OWID_WRL,7840109802,184614300,956,0.7054940006462889,0.9036582308828446
2024-05-07,OWID_WRL,7840330323,184589999,938,0.7054940006462889,0.9036582308828446
2024-05-08,OWID_WRL,7840550525,184566011,921,0.7054940006462889,0.9036582308828446
2024-05-09,OWID_WRL,7840770414,184542333,904,0.7054940006462889,0.9036582308828446
2024-05-10,OWID_WRL,7840989991,184518961,887,0.7054940006462889,0.9036582308828446
2024-05-11,OWID_WRL,7841209261,184495892,870,0.7054940006462889,0.9036582308828446
2024-05-12,OWID_WRL,7841428226,184473123,854,0.7054940006462889,0.9036582308828446
2024-05-13,OWID_WRL,7841646890,184450651,838,0.7054940006462889,0.9036582308828446
2024-05-14,OWID_WRL,7841865256,184428471,822,0.7054940006462889,0.9036582308828446
2024-05-15,OWID_WRL,7842083328,184406582,807,0.7054940006462889,0.9036582308828446
2024-05-16,OWID_WRL,7842301108,184384979,792,0.7054940006462889,0.9036582308828446
2024-05-17,OWID_WRL,7842518600,184363661,777,0.7054940006462889,0.9036582308828446
2024-05-18,OWID_WRL,7842735806,184342623,762,0.7054940006462889,0.9036582308828446
2024-05-19,OWID_WRL,7842952730,184321862,748,0.7054940006462889,0.9036582308828446
2024-05-20,OWID_WRL,7843169375,184301377,734,0.7054940006462889,0.9036582308828446
