date,new_vaccinations_smoothed
2020-01-23,
2020-01-24,
2020-01-25,
2020-01-26,
2020-01-27,
2020-01-28,
2020-01-29,
2020-01-30,
2020-01-31,
2020-02-01,
2020-02-02,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-08,
2020-02-09,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-15,
2020-02-16,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-22,
2020-02-23,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-02-29,
2020-03-01,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-07,
2020-03-08,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-14,
2020-03-15,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-21,
2020-03-22,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-28,
2020-03-29,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-04,
2020-04-05,
2020-04-06,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-11,
2020-04-12,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-18,
2020-04-19,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-25,
2020-04-26,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-01,
2020-05-02,
2020-05-03,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-09,
2020-05-10,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-16,
2020-05-17,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-05-30,
2020-05-31,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-06,
2020-06-07,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-13,
2020-06-14,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-20,
2020-06-21,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-25,
2020-06-26,
2020-06-27,
2020-06-28,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-04,
2020-07-05,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-11,
2020-07-12,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-18,
2020-07-19,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-25,
2020-07-26,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-01,
2020-08-02,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-08,
2020-08-09,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-15,
2020-08-16,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-22,
2020-08-23,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-29,
2020-08-30,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-05,
2020-09-06,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-12,
2020-09-13,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-19,
2020-09-20,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-26,
2020-09-27,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-03,
2020-10-04,
2020-10-05,
2020-10-06,
2020-10-07,
2020-10-08,
2020-10-09,
2020-10-10,
2020-10-11,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-17,
2020-10-18,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-24,
2020-10-25,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-10-31,
2020-11-01,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-07,
2020-11-08,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-14,
2020-11-15,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-21,
2020-11-22,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-28,
2020-11-29,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-05,
2020-12-06,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-12,
2020-12-13,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-19,
2020-12-20,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-23,
2021-01-24,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-01-30,
2021-01-31,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-06,
2021-02-07,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-20,
2021-02-21,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-02-27,
2021-02-28,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-06,
2021-03-07,
2021-03-08,377.0
2021-03-09,261.0
2021-03-10,318.0
2021-03-11,396.0
2021-03-12,1050.0
2021-03-13,1674.0
2021-03-14,1658.0
2021-03-15,2213.0
2021-03-16,2882.0
2021-03-17,3300.0
2021-03-18,3709.0
2021-03-19,3675.0
2021-03-20,3189.0
2021-03-21,3184.0
2021-03-22,2888.0
2021-03-23,2459.0
2021-03-24,2252.0
2021-03-25,2097.0
2021-03-26,1861.0
2021-03-27,1702.0
2021-03-28,1607.0
2021-03-29,1476.0
2021-03-30,1478.0
2021-03-31,1418.0
2021-04-01,1284.0
2021-04-02,1156.0
2021-04-03,1151.0
2021-04-04,1039.0
2021-04-05,922.0
2021-04-06,814.0
2021-04-07,773.0
2021-04-08,735.0
2021-04-09,849.0
2021-04-10,845.0
2021-04-11,858.0
2021-04-12,912.0
2021-04-13,884.0
2021-04-14,982.0
2021-04-15,1057.0
2021-04-16,1190.0
2021-04-17,1363.0
2021-04-18,2966.0
2021-04-19,3087.0
2021-04-20,6684.0
2021-04-21,6696.0
2021-04-22,9265.0
2021-04-23,15667.0
2021-04-24,18740.0
2021-04-25,18636.0
2021-04-26,25554.0
2021-04-27,30266.0
2021-04-28,45249.0
2021-04-29,53975.0
2021-04-30,49032.0
2021-05-01,51087.0
2021-05-02,54895.0
2021-05-03,53069.0
2021-05-04,49964.0
2021-05-05,40031.0
2021-05-06,33820.0
2021-05-07,37319.0
2021-05-08,37319.0
2021-05-09,37319.0
2021-05-10,37319.0
2021-05-11,35529.0
2021-05-12,33739.0
2021-05-13,30858.0
2021-05-14,27029.0
2021-05-15,22745.0
2021-05-16,17729.0
2021-05-17,14695.0
2021-05-18,13450.0
2021-05-19,10490.0
2021-05-20,8621.0
2021-05-21,7699.0
2021-05-22,7232.0
2021-05-23,7175.0
2021-05-24,5135.0
2021-05-25,3096.0
2021-05-26,2772.0
2021-05-27,4112.0
2021-05-28,5452.0
2021-05-29,6792.0
2021-05-30,8456.0
2021-05-31,10119.0
2021-06-01,10434.0
2021-06-02,10749.0
2021-06-03,15392.0
2021-06-04,22264.0
2021-06-05,24014.0
2021-06-06,22844.0
2021-06-07,34000.0
2021-06-08,35536.0
2021-06-09,39968.0
2021-06-10,36499.0
2021-06-11,32588.0
2021-06-12,30131.0
2021-06-13,35681.0
2021-06-14,30365.0
2021-06-15,41888.0
2021-06-16,54773.0
2021-06-17,82787.0
2021-06-18,112498.0
2021-06-19,129308.0
2021-06-20,132046.0
2021-06-21,134750.0
2021-06-22,131583.0
2021-06-23,121863.0
2021-06-24,132741.0
2021-06-25,122053.0
2021-06-26,134265.0
2021-06-27,137709.0
2021-06-28,143029.0
2021-06-29,146402.0
2021-06-30,164378.0
2021-07-01,127646.0
2021-07-02,107867.0
2021-07-03,81168.0
2021-07-04,72035.0
2021-07-05,58000.0
2021-07-06,47719.0
2021-07-07,26282.0
2021-07-08,24290.0
2021-07-09,24020.0
2021-07-10,24768.0
2021-07-11,22961.0
2021-07-12,22967.0
2021-07-13,21581.0
2021-07-14,26544.0
2021-07-15,28832.0
2021-07-16,31873.0
2021-07-17,31496.0
2021-07-18,33189.0
2021-07-19,34518.0
2021-07-20,36824.0
2021-07-21,31596.0
2021-07-22,32291.0
2021-07-23,34980.0
2021-07-24,39213.0
2021-07-25,47084.0
2021-07-26,63020.0
2021-07-27,96620.0
2021-07-28,136271.0
2021-07-29,159748.0
2021-07-30,207517.0
2021-07-31,238304.0
2021-08-01,257390.0
2021-08-02,316079.0
2021-08-03,325519.0
2021-08-04,318783.0
2021-08-05,361603.0
2021-08-06,370984.0
2021-08-07,384678.0
2021-08-08,427229.0
2021-08-09,432627.0
2021-08-10,578579.0
2021-08-11,649358.0
2021-08-12,742194.0
2021-08-13,749236.0
2021-08-14,791057.0
2021-08-15,751556.0
2021-08-16,754854.0
2021-08-17,596715.0
2021-08-18,546245.0
2021-08-19,435675.0
2021-08-20,388821.0
2021-08-21,375983.0
2021-08-22,385409.0
2021-08-23,339399.0
2021-08-24,368086.0
2021-08-25,371381.0
2021-08-26,362401.0
2021-08-27,379494.0
2021-08-28,337885.0
2021-08-29,335142.0
2021-08-30,331339.0
2021-08-31,302130.0
2021-09-01,288589.0
2021-09-02,284068.0
2021-09-03,270737.0
2021-09-04,287727.0
2021-09-05,328795.0
2021-09-06,386989.0
2021-09-07,481077.0
2021-09-08,605551.0
2021-09-09,727887.0
2021-09-10,866044.0
2021-09-11,966887.0
2021-09-12,1038312.0
2021-09-13,1096182.0
2021-09-14,1096706.0
2021-09-15,1073619.0
2021-09-16,1011421.0
2021-09-17,920967.0
2021-09-18,840264.0
2021-09-19,753326.0
2021-09-20,674685.0
2021-09-21,631569.0
2021-09-22,550863.0
2021-09-23,541040.0
2021-09-24,575413.0
2021-09-25,610286.0
2021-09-26,668455.0
2021-09-27,717617.0
2021-09-28,782457.0
2021-09-29,858945.0
2021-09-30,870607.0
2021-10-01,867939.0
2021-10-02,895809.0
2021-10-03,894764.0
2021-10-04,982068.0
2021-10-05,1000285.0
2021-10-06,1012822.0
2021-10-07,1103337.0
2021-10-08,1187041.0
2021-10-09,1212275.0
2021-10-10,1254777.0
2021-10-11,1179945.0
2021-10-12,1167959.0
2021-10-13,1171738.0
2021-10-14,1198818.0
2021-10-15,1213354.0
2021-10-16,1256586.0
2021-10-17,1307802.0
2021-10-18,1394766.0
2021-10-19,1536115.0
2021-10-20,1621827.0
2021-10-21,1620901.0
2021-10-22,1632517.0
2021-10-23,1572768.0
2021-10-24,1500810.0
2021-10-25,1422558.0
2021-10-26,1269616.0
2021-10-27,1190819.0
2021-10-28,1227266.0
2021-10-29,1234194.0
2021-10-30,1206581.0
2021-10-31,1141432.0
2021-11-01,1168724.0
2021-11-02,1160004.0
2021-11-03,1105495.0
2021-11-04,1054201.0
2021-11-05,1063098.0
2021-11-06,1177904.0
2021-11-07,1283734.0
2021-11-08,1297124.0
2021-11-09,1410252.0
2021-11-10,1482284.0
2021-11-11,1462521.0
2021-11-12,1408786.0
2021-11-13,1329981.0
2021-11-14,1262173.0
2021-11-15,1235938.0
2021-11-16,1152559.0
2021-11-17,1187572.0
2021-11-18,1214390.0
2021-11-19,1244506.0
2021-11-20,1275794.0
2021-11-21,1309227.0
2021-11-22,1436387.0
2021-11-23,1559151.0
2021-11-24,1574078.0
2021-11-25,1610000.0
2021-11-26,1592542.0
2021-11-27,1558179.0
2021-11-28,1675471.0
2021-11-29,1595122.0
2021-11-30,1525634.0
2021-12-01,1510439.0
2021-12-02,1375401.0
2021-12-03,1307954.0
2021-12-04,1224200.0
2021-12-05,1026384.0
2021-12-06,941724.0
2021-12-07,826304.0
2021-12-08,685802.0
2021-12-09,725335.0
2021-12-10,709946.0
2021-12-11,704094.0
2021-12-12,720672.0
2021-12-13,766088.0
2021-12-14,827799.0
2021-12-15,824525.0
2021-12-16,803207.0
2021-12-17,822602.0
2021-12-18,929446.0
2021-12-19,978377.0
2021-12-20,947654.0
2021-12-21,916930.0
2021-12-22,976274.0
2021-12-23,980668.0
2021-12-24,991310.0
2021-12-25,974696.0
2021-12-26,944701.0
2021-12-27,942176.0
2021-12-28,939651.0
2021-12-29,999501.0
2021-12-30,1059350.0
2021-12-31,1044164.0
2022-01-01,1016358.0
2022-01-02,1037414.0
2022-01-03,1011062.0
2022-01-04,1060625.0
2022-01-05,1047814.0
2022-01-06,972092.0
2022-01-07,1009135.0
2022-01-08,1046178.0
2022-01-09,1097265.0
2022-01-10,1147290.0
2022-01-11,1130064.0
2022-01-12,1089549.0
2022-01-13,1111945.0
2022-01-14,1103973.0
2022-01-15,1096002.0
2022-01-16,1073987.0
2022-01-17,1072972.0
2022-01-18,1063294.0
2022-01-19,1076904.0
2022-01-20,1090513.0
2022-01-21,1090513.0
2022-01-22,1090513.0
2022-01-23,1090513.0
2022-01-24,1071688.0
2022-01-25,1073445.0
2022-01-26,1075202.0
2022-01-27,1011060.0
2022-01-28,946917.0
2022-01-29,825660.0
2022-01-30,692956.0
2022-01-31,577553.0
2022-02-01,441568.0
2022-02-02,295060.0
2022-02-03,204318.0
2022-02-04,112673.0
2022-02-05,151858.0
2022-02-06,202490.0
2022-02-07,254646.0
2022-02-08,306802.0
2022-02-09,352956.0
2022-02-10,457638.0
2022-02-11,512711.0
2022-02-12,507102.0
2022-02-13,471957.0
2022-02-14,526030.0
2022-02-15,580104.0
2022-02-16,650702.0
2022-02-17,672906.0
2022-02-18,745622.0
2022-02-19,805304.0
2022-02-20,809420.0
2022-02-21,728247.0
2022-02-22,659043.0
2022-02-23,570375.0
2022-02-24,469537.0
2022-02-25,400135.0
2022-02-26,291432.0
2022-02-27,279718.0
2022-02-28,425303.0
2022-03-01,415014.0
2022-03-02,427949.0
2022-03-03,491407.0
2022-03-04,523428.0
2022-03-05,594749.0
2022-03-06,612180.0
2022-03-07,469347.0
2022-03-08,476922.0
2022-03-09,461697.0
2022-03-10,431975.0
2022-03-11,402253.0
2022-03-12,372530.0
2022-03-13,350347.0
2022-03-14,327198.0
2022-03-15,297547.0
2022-03-16,300553.0
2022-03-17,279706.0
2022-03-18,258859.0
2022-03-19,211600.0
2022-03-20,209336.0
2022-03-21,211859.0
2022-03-22,344931.0
2022-03-23,386845.0
2022-03-24,428758.0
2022-03-25,470671.0
2022-03-26,477473.0
2022-03-27,484091.0
2022-03-28,495212.0
2022-03-29,391096.0
2022-03-30,341926.0
2022-03-31,292756.0
2022-04-01,224354.0
2022-04-02,217474.0
2022-04-03,220712.0
2022-04-04,214661.0
2022-04-05,193296.0
2022-04-06,181320.0
2022-04-07,225985.0
2022-04-08,289883.0
2022-04-09,285748.0
2022-04-10,265527.0
2022-04-11,245305.0
2022-04-12,225084.0
2022-04-13,226837.0
2022-04-14,168744.0
2022-04-15,120049.0
2022-04-16,136881.0
2022-04-17,145385.0
2022-04-18,157336.0
2022-04-19,185322.0
2022-04-20,227567.0
2022-04-21,311833.0
2022-04-22,362328.0
2022-04-23,415328.0
2022-04-24,423137.0
2022-04-25,463543.0
2022-04-26,458577.0
2022-04-27,440729.0
2022-04-28,464091.0
2022-04-29,419536.0
2022-04-30,364061.0
2022-05-01,341574.0
2022-05-02,277617.0
2022-05-03,243437.0
2022-05-04,216291.0
2022-05-05,116859.0
2022-05-06,109326.0
2022-05-07,107084.0
2022-05-08,107525.0
2022-05-09,119167.0
2022-05-10,160117.0
2022-05-11,166914.0
2022-05-12,165971.0
2022-05-13,164083.0
2022-05-14,167822.0
2022-05-15,185033.0
2022-05-16,219707.0
2022-05-17,205485.0
2022-05-18,259008.0
2022-05-19,297386.0
2022-05-20,337102.0
2022-05-21,317225.0
2022-05-22,297261.0
2022-05-23,297275.0
2022-05-24,316436.0
2022-05-25,285776.0
2022-05-26,263847.0
2022-05-27,226763.0
2022-05-28,231885.0
2022-05-29,237095.0
2022-05-30,232801.0
2022-05-31,228506.0
2022-06-01,202441.0
2022-06-02,173833.0
2022-06-03,178479.0
2022-06-04,187986.0
2022-06-05,184782.0
2022-06-06,166448.0
2022-06-07,140863.0
2022-06-08,150324.0
2022-06-09,201720.0
2022-06-10,214898.0
2022-06-11,212639.0
2022-06-12,222428.0
2022-06-13,245974.0
2022-06-14,272547.0
2022-06-15,284896.0
2022-06-16,264266.0
2022-06-17,266733.0
2022-06-18,305565.0
2022-06-19,315215.0
2022-06-20,360534.0
2022-06-21,410073.0
2022-06-22,459613.0
2022-06-23,509153.0
2022-06-24,564331.0
2022-06-25,557308.0
2022-06-26,574034.0
2022-06-27,633585.0
2022-06-28,624209.0
2022-06-29,614833.0
2022-06-30,598902.0
2022-07-01,552293.0
2022-07-02,559481.0
2022-07-03,525681.0
2022-07-04,418808.0
2022-07-05,380862.0
2022-07-06,342916.0
2022-07-07,311526.0
2022-07-08,322554.0
2022-07-09,333583.0
2022-07-10,391697.0
2022-07-11,412055.0
2022-07-12,432412.0
2022-07-13,452770.0
2022-07-14,473128.0
2022-07-15,473128.0
2022-07-16,473128.0
2022-07-17,473128.0
2022-07-18,473128.0
2022-07-19,473128.0
2022-07-20,473128.0
2022-07-21,473128.0
2022-07-22,469270.0
2022-07-23,465411.0
2022-07-24,461553.0
2022-07-25,457695.0
2022-07-26,453837.0
2022-07-27,449979.0
2022-07-28,446120.0
2022-07-29,446120.0
2022-07-30,446120.0
2022-07-31,446120.0
2022-08-01,446120.0
2022-08-02,446120.0
2022-08-03,446120.0
2022-08-04,446120.0
2022-08-05,440268.0
2022-08-06,434415.0
2022-08-07,428562.0
2022-08-08,422709.0
2022-08-09,416857.0
2022-08-10,411004.0
2022-08-11,405151.0
2022-08-12,405151.0
2022-08-13,405151.0
2022-08-14,405151.0
2022-08-15,405151.0
2022-08-16,405151.0
2022-08-17,405151.0
2022-08-18,405151.0
2022-08-19,387613.0
2022-08-20,370074.0
2022-08-21,352536.0
2022-08-22,334997.0
2022-08-23,317459.0
2022-08-24,299920.0
2022-08-25,282382.0
2022-08-26,282382.0
2022-08-27,282382.0
2022-08-28,282382.0
2022-08-29,282382.0
2022-08-30,282382.0
2022-08-31,282382.0
2022-09-01,282382.0
2022-09-02,259838.0
2022-09-03,237294.0
2022-09-04,214749.0
2022-09-05,192205.0
2022-09-06,169661.0
2022-09-07,147117.0
2022-09-08,124572.0
2022-09-09,126216.0
2022-09-10,127859.0
2022-09-11,129502.0
2022-09-12,131146.0
2022-09-13,132789.0
2022-09-14,134432.0
2022-09-15,136076.0
2022-09-16,129248.0
2022-09-17,122421.0
2022-09-18,115593.0
2022-09-19,108765.0
2022-09-20,101938.0
2022-09-21,95110.0
2022-09-22,88283.0
2022-09-23,81609.0
2022-09-24,74935.0
2022-09-25,68261.0
2022-09-26,61588.0
2022-09-27,54914.0
2022-09-28,48240.0
2022-09-29,41566.0
2022-09-30,41566.0
2022-10-01,41566.0
2022-10-02,41566.0
2022-10-03,36937.0
2022-10-04,32308.0
2022-10-05,27679.0
2022-10-06,23049.0
2022-10-07,19738.0
2022-10-08,16427.0
2022-10-09,13115.0
2022-10-10,14433.0
2022-10-11,15751.0
2022-10-12,17069.0
2022-10-13,18387.0
2022-10-14,29719.0
2022-10-15,41050.0
2022-10-16,52382.0
2022-10-17,63714.0
2022-10-18,75045.0
2022-10-19,86377.0
2022-10-20,97708.0
2022-10-21,96701.0
2022-10-22,95693.0
2022-10-23,94685.0
2022-10-24,93677.0
2022-10-25,92669.0
2022-10-26,91662.0
2022-10-27,90654.0
2022-10-28,87715.0
2022-10-29,84777.0
2022-10-30,81838.0
2022-10-31,78900.0
2022-11-01,75961.0
2022-11-02,73023.0
2022-11-03,70085.0
2022-11-04,68807.0
2022-11-05,67529.0
2022-11-06,66251.0
2022-11-07,64973.0
2022-11-08,63695.0
2022-11-09,62417.0
2022-11-10,61139.0
2022-11-11,61139.0
2022-11-12,61139.0
2022-11-13,61139.0
2022-11-14,61139.0
2022-11-15,61139.0
2022-11-16,61139.0
2022-11-17,61139.0
2022-11-18,68684.0
2022-11-19,76229.0
2022-11-20,83775.0
2022-11-21,91320.0
2022-11-22,98865.0
2022-11-23,106410.0
2022-11-24,113955.0
2022-11-25,113955.0
2022-11-26,113955.0
2022-11-27,113955.0
2022-11-28,113955.0
2022-11-29,113955.0
2022-11-30,113955.0
2022-12-01,113955.0
2022-12-02,102557.0
2022-12-03,91159.0
2022-12-04,79761.0
2022-12-05,68363.0
2022-12-06,56964.0
2022-12-07,45566.0
2022-12-08,34168.0
2022-12-09,34168.0
2022-12-10,34168.0
2022-12-11,34168.0
2022-12-12,34168.0
2022-12-13,34168.0
2022-12-14,34168.0
2022-12-15,34168.0
2022-12-16,33824.0
2022-12-17,33479.0
2022-12-18,33135.0
2022-12-19,32790.0
2022-12-20,32446.0
2022-12-21,32101.0
2022-12-22,31757.0
2022-12-23,29264.0
2022-12-24,26771.0
2022-12-25,24278.0
2022-12-26,21785.0
2022-12-27,19292.0
2022-12-28,16799.0
2022-12-29,14307.0
2022-12-30,14307.0
2022-12-31,14307.0
2023-01-01,14307.0
2023-01-02,14307.0
2023-01-03,14307.0
2023-01-04,14307.0
2023-01-05,14307.0
2023-01-06,14946.0
2023-01-07,15585.0
2023-01-08,16224.0
2023-01-09,16864.0
2023-01-10,17503.0
2023-01-11,18142.0
2023-01-12,18781.0
2023-01-13,
2023-01-14,
2023-01-15,
2023-01-16,
2023-01-17,
2023-01-18,
2023-01-19,
2023-01-20,
2023-01-21,
2023-01-22,
2023-01-23,
2023-01-24,
2023-01-25,
2023-01-26,
2023-01-27,
2023-01-28,
2023-01-29,
2023-01-30,
2023-01-31,
