date,VN_death_case,VN_days_death_avg,An Giang,Bà Rịa - Vũng Tàu,Bình Dương,Bình Phước,Bình Thuận,Bình Định,Bạc Liêu,Bắc Giang,Bắc Kạn,Bắc Ninh,Bến Tre,Cao Bằng,Cà Mau,Cần Thơ,Gia Lai,Hà Giang,Hà Nam,Hà Nội,Hà Tĩnh,Hòa Bình,Hưng Yên,Hải Dương,Hải Phòng,Hậu Giang,Khánh Hòa,Kiên Giang,Kon Tum,Lai Châu,Long An,Lào Cai,Lâm Đồng,Lạng Sơn,Nam Định,Nghệ An,Ninh Bình,Ninh Thuận,Phú Thọ,Phú Yên,Quảng Bình,Quảng Nam,Quảng Ngãi,Quảng Ninh,Quảng Trị,Sóc Trăng,Sơn La,TP. Hồ Chí Minh,Thanh Hóa,Thái Bình,Thái Nguyên,Thừa Thiên Huế,Tiền Giang,Trà Vinh,Tuyên Quang,Tây Ninh,Vĩnh Long,Vĩnh Phúc,Yên Bái,Điện Biên,Đà Nẵng,Đắk Lắk,Đắk Nông,Đồng Nai,Đồng Tháp
2021-07-07,8,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-08,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2021-07-09,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-10,9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-11,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2021-07-12,25,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2021-07-13,20,12,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2021-07-14,14,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-15,3,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-16,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-07-17,29,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2021-07-18,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-19,79,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
2021-07-20,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-21,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-22,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-23,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-24,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-25,154,16,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9
2021-07-26,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-27,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-28,106,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2021-07-29,233,37,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0
2021-07-30,298,70,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,5,6
2021-07-31,145,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,4
2021-08-01,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-02,389,111,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2021-08-03,376,167,1,0,0,0,1,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,2,15
2021-08-04,256,221,1,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,217,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,8,8
2021-08-05,393,242,2,1,112,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,214,0,0,0,0,27,0,0,0,3,0,0,0,1,0,0,8,8
2021-08-06,296,265,0,0,1,0,1,0,0,0,0,1,7,0,0,5,0,0,0,0,1,0,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,219,0,0,0,0,8,1,0,5,7,0,0,0,1,0,0,14,0
2021-08-07,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-08,381,244,0,0,31,0,3,1,0,0,0,0,7,0,1,7,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,293,0,0,0,0,5,1,0,5,7,0,0,0,0,1,0,5,0
2021-08-09,360,298,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,39,0,0,1,3,0,0,0,0,0,0,38,2
2021-08-10,388,294,0,0,44,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,308,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,7,5
2021-08-11,342,296,0,1,22,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,11,10
2021-08-12,326,308,0,19,42,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,20,0,0,0,4,0,0,0,4,0,0,0,0
2021-08-13,275,299,0,0,25,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,4
2021-08-14,349,296,0,0,32,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,285,0,0,0,0,5,1,0,0,1,0,0,0,3,0,0,3,0
2021-08-15,337,345,0,3,20,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,282,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,5,2
2021-08-16,367,339,0,0,29,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,315,0,0,0,1,5,0,0,1,0,0,0,0,0,1,0,1,1
2021-08-17,331,340,0,0,12,0,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,6,3
2021-08-18,298,332,0,0,20,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1
2021-08-19,380,326,0,0,45,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
2021-08-20,390,333,0,1,41,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,312,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,7,0
2021-08-21,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-22,737,300,0,1,62,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,599,0,0,0,1,22,0,0,0,1,0,0,0,0,0,0,25,11
2021-08-23,389,357,0,1,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2
2021-08-24,348,360,2,3,35,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,292,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,4,0
2021-08-25,335,363,0,0,31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,13,0
2021-08-26,318,368,0,0,46,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,242,0,0,0,1,9,1,0,0,3,0,0,0,0,0,0,0,3
2021-08-27,386,359,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,287,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0
2021-08-28,352,359,0,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,1,15,0,0,0,0,0,0,0,1,0,0,16,2
2021-08-29,344,409,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,256,0,0,0,1,18,0,0,3,4,1,0,0,3,0,0,5,3
2021-08-30,315,353,1,0,39,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,245,0,0,0,1,7,0,0,0,1,0,0,0,2,0,0,4,3
2021-08-31,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01,803,292,0,1,78,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,658,0,0,0,2,9,1,0,1,0,1,0,0,4,0,0,12,10
2021-09-02,271,359,1,1,34,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,1,7,3,0,0,0,0,0,0,4,1,0,8,6
2021-09-03,308,353,0,0,44,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,7
2021-09-04,347,341,0,0,45,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,256,0,0,0,0,5,0,0,0,1,0,0,0,4,3,0,5,6
2021-09-05,281,341,0,1,38,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2
2021-09-06,311,332,0,0,39,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,233,0,0,0,0,5,0,0,1,1,0,0,0,2,0,0,6,2
2021-09-07,316,331,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,253,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,1
2021-09-08,424,376,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,7,1,0,89,2,0,0,0,0,0,0,11,2
2021-09-09,345,322,0,0,40,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,5,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,203,0,0,0,0,5,0,0,1,1,0,0,0,3,0,0,64,6
2021-09-10,275,333,1,1,55,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,2
2021-09-11,273,328,0,0,10,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,188,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,60,0
2021-09-12,261,317,0,0,39,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,6,2
2021-09-13,381,315,23,1,41,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,228,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,10,57
2021-09-14,276,325,0,1,41,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,4
2021-09-14,276,325,0,1,41,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,199,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,4
2021-09-15,250,319,1,1,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,189,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,3
2021-09-15,250,319,1,1,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,189,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,3
2021-09-16,239,294,0,0,46,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,160,1,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0
2021-09-16,239,294,0,0,46,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,160,1,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0
2021-09-17,212,279,0,1,28,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,4
2021-09-17,212,279,0,1,28,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,4
2021-09-18,220,270,0,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,165,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
2021-09-18,220,270,0,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,165,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
2021-09-19,233,262,3,0,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,182,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-09-19,233,262,3,0,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,182,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-09-20,215,258,1,2,36,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2021-09-20,215,258,1,2,36,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
