date,case,case_origin,code
2021-08-12,9649,Trong nước,local_case
2021-08-13,9157,Trong nước,local_case
2021-08-14,9713,Trong nước,local_case
2021-08-15,9578,Trong nước,local_case
2021-08-16,8675,Trong nước,local_case
2021-08-17,9634,Trong nước,local_case
2021-08-18,8810,Trong nước,local_case
2021-08-19,10540,Trong nước,local_case
2021-08-20,10695,Trong nước,local_case
2021-08-21,13458,Trong nước,local_case
2021-08-22,11183,Trong nước,local_case
2021-08-23,10350,Trong nước,local_case
2021-08-24,11084,Trong nước,local_case
2021-08-25,12146,Trong nước,local_case
2021-08-26,11617,Trong nước,local_case
2021-08-27,17455,Trong nước,local_case
2021-08-28,12177,Trong nước,local_case
2021-08-29,12657,Trong nước,local_case
2021-08-30,14415,Trong nước,local_case
2021-08-31,12667,Trong nước,local_case
2021-09-01,11544,Trong nước,local_case
2021-09-02,13267,Trong nước,local_case
2021-09-03,14973,Trong nước,local_case
2021-09-04,9606,Trong nước,local_case
2021-09-05,13200,Trong nước,local_case
2021-09-06,12747,Trong nước,local_case
2021-09-07,14298,Trong nước,local_case
2021-09-08,12758,Trong nước,local_case
2021-09-09,12463,Trong nước,local_case
2021-09-10,13449,Trong nước,local_case
2021-09-11,12010,Trong nước,local_case
2021-09-12,12121,Trong nước,local_case
2021-09-13,11245,Trong nước,local_case
2021-09-14,10541,Trong nước,local_case
2021-09-15,10634,Trong nước,local_case
2021-09-16,10542,Trong nước,local_case
2021-09-17,11530,Trong nước,local_case
2021-09-18,9384,Trong nước,local_case
2021-09-19,10077,Trong nước,local_case
2021-09-20,8710,Trong nước,local_case
2021-09-21,11732,Trong nước,local_case
2021-09-22,11593,Trong nước,local_case
2021-09-23,9491,Trong nước,local_case
2021-09-24,8547,Trong nước,local_case
2021-09-25,9696,Trong nước,local_case
2021-09-26,10033,Trong nước,local_case
2021-09-27,9416,Trong nước,local_case
2021-09-28,8065,Trong nước,local_case
2021-09-29,8773,Trong nước,local_case
2021-09-30,8205,Trong nước,local_case
2021-10-01,7059,Trong nước,local_case
2021-10-02,5602,Trong nước,local_case
2021-10-03,7166,Trong nước,local_case
2021-10-04,7547,Trong nước,local_case
2021-10-05,5619,Trong nước,local_case
2021-10-06,5228,Trong nước,local_case
2021-10-07,4229,Trong nước,local_case
2021-10-08,5178,Trong nước,local_case
2021-10-09,4885,Trong nước,local_case
2021-10-10,5193,Trong nước,local_case
2021-10-11,4324,Trong nước,local_case
2021-10-12,3253,Trong nước,local_case
2021-10-13,4223,Trong nước,local_case
2021-10-14,4996,Trong nước,local_case
2021-10-15,4973,Trong nước,local_case
2021-10-16,4014,Trong nước,local_case
2021-10-17,3777,Trong nước,local_case
2021-10-18,3919,Trong nước,local_case
2021-10-19,3813,Trong nước,local_case
2021-10-20,4052,Trong nước,local_case
2021-10-21,4493,Trong nước,local_case
2021-10-22,4457,Trong nước,local_case
2021-10-23,4243,Trong nước,local_case
2021-10-24,4653,Trong nước,local_case
2021-10-25,4021,Trong nước,local_case
2021-10-26,4235,Trong nước,local_case
2021-10-27,5426,Trong nước,local_case
2021-10-28,5465,Trong nước,local_case
2021-10-29,5939,Trong nước,local_case
2021-10-30,5573,Trong nước,local_case
2021-10-31,6327,Trong nước,local_case
2021-11-01,6171,Trong nước,local_case
2021-11-02,5737,Trong nước,local_case
2021-11-03,7410,Trong nước,local_case
2021-11-04,6647,Trong nước,local_case
2021-11-05,7574,Trong nước,local_case
2021-11-06,7489,Trong nước,local_case
2021-11-07,7631,Trong nước,local_case
2021-11-08,7954,Trong nước,local_case
2021-11-09,8129,Trong nước,local_case
2021-11-10,7918,Trong nước,local_case
2021-11-11,8145,Trong nước,local_case
2021-11-12,8976,Trong nước,local_case
2021-11-13,8451,Trong nước,local_case
2021-11-14,8163,Trong nước,local_case
2021-11-15,8603,Trong nước,local_case
2021-11-16,10851,Trong nước,local_case
2021-11-17,9954,Trong nước,local_case
2021-11-18,11049,Trong nước,local_case
2021-11-19,9648,Trong nước,local_case
2021-11-20,10436,Trong nước,local_case
2021-11-21,10778,Trong nước,local_case
2021-11-22,10299,Trong nước,local_case
2021-11-23,10614,Trong nước,local_case
2021-11-24,12283,Trong nước,local_case
2021-11-25,12429,Trong nước,local_case
2021-11-26,13094,Trong nước,local_case
2021-11-27,12376,Trong nước,local_case
2021-11-28,12913,Trong nước,local_case
2021-11-29,13758,Trong nước,local_case
2021-11-30,13966,Trong nước,local_case
2021-12-01,14506,Trong nước,local_case
2021-12-02,13677,Trong nước,local_case
2021-12-03,14483,Trong nước,local_case
2021-12-04,13993,Trong nước,local_case
2021-12-05,14312,Trong nước,local_case
2021-12-06,14558,Trong nước,local_case
2020-01-23,0,Tử vong,death_case
2020-01-24,0,Tử vong,death_case
2020-01-25,0,Tử vong,death_case
2020-01-26,0,Tử vong,death_case
2020-01-27,0,Tử vong,death_case
2020-01-28,0,Tử vong,death_case
2020-01-29,0,Tử vong,death_case
2020-01-30,0,Tử vong,death_case
2020-01-31,0,Tử vong,death_case
2020-02-01,0,Tử vong,death_case
2020-02-02,0,Tử vong,death_case
2020-02-03,0,Tử vong,death_case
2020-02-04,0,Tử vong,death_case
2020-02-05,0,Tử vong,death_case
2020-02-06,0,Tử vong,death_case
2020-02-07,0,Tử vong,death_case
2020-02-08,0,Tử vong,death_case
2020-02-09,0,Tử vong,death_case
2020-02-10,0,Tử vong,death_case
2020-02-11,0,Tử vong,death_case
2020-02-12,0,Tử vong,death_case
2020-02-13,0,Tử vong,death_case
2020-02-14,0,Tử vong,death_case
2020-02-15,0,Tử vong,death_case
2020-02-16,0,Tử vong,death_case
2020-02-17,0,Tử vong,death_case
2020-02-18,0,Tử vong,death_case
2020-02-19,0,Tử vong,death_case
2020-03-06,0,Tử vong,death_case
2020-03-07,0,Tử vong,death_case
2020-03-08,0,Tử vong,death_case
2020-03-09,0,Tử vong,death_case
2020-03-10,0,Tử vong,death_case
2020-03-11,0,Tử vong,death_case
2020-03-12,0,Tử vong,death_case
2020-03-13,0,Tử vong,death_case
2020-03-14,0,Tử vong,death_case
2020-03-15,0,Tử vong,death_case
2020-03-16,0,Tử vong,death_case
2020-03-17,0,Tử vong,death_case
2020-03-18,0,Tử vong,death_case
2020-03-19,0,Tử vong,death_case
2020-03-20,0,Tử vong,death_case
2020-03-21,0,Tử vong,death_case
2020-03-22,0,Tử vong,death_case
2020-03-23,0,Tử vong,death_case
2020-03-24,0,Tử vong,death_case
2020-03-25,0,Tử vong,death_case
2020-03-26,0,Tử vong,death_case
2020-03-27,0,Tử vong,death_case
2020-03-28,0,Tử vong,death_case
2020-03-29,0,Tử vong,death_case
2020-03-30,0,Tử vong,death_case
2020-03-31,0,Tử vong,death_case
2020-04-01,0,Tử vong,death_case
2020-04-02,0,Tử vong,death_case
2020-04-03,0,Tử vong,death_case
2020-04-04,0,Tử vong,death_case
2020-04-05,0,Tử vong,death_case
2020-04-06,0,Tử vong,death_case
2020-04-07,0,Tử vong,death_case
2020-04-08,0,Tử vong,death_case
2020-04-09,0,Tử vong,death_case
2020-04-10,0,Tử vong,death_case
2020-04-11,0,Tử vong,death_case
2020-04-12,0,Tử vong,death_case
2020-04-13,0,Tử vong,death_case
2020-04-14,0,Tử vong,death_case
2020-04-15,0,Tử vong,death_case
2020-04-16,0,Tử vong,death_case
2020-04-17,0,Tử vong,death_case
2020-04-18,0,Tử vong,death_case
2020-04-19,0,Tử vong,death_case
2020-04-20,0,Tử vong,death_case
2020-04-21,0,Tử vong,death_case
2020-04-22,0,Tử vong,death_case
2020-04-23,0,Tử vong,death_case
2020-04-24,0,Tử vong,death_case
2020-04-25,0,Tử vong,death_case
2020-04-26,0,Tử vong,death_case
2020-04-27,0,Tử vong,death_case
2020-04-28,0,Tử vong,death_case
2020-04-29,0,Tử vong,death_case
2020-04-30,0,Tử vong,death_case
2020-05-01,0,Tử vong,death_case
2020-05-03,0,Tử vong,death_case
2020-05-04,0,Tử vong,death_case
2020-05-05,0,Tử vong,death_case
2020-05-06,0,Tử vong,death_case
2020-05-07,0,Tử vong,death_case
2020-05-08,0,Tử vong,death_case
2020-05-09,0,Tử vong,death_case
2020-05-10,0,Tử vong,death_case
2020-05-11,0,Tử vong,death_case
2020-05-12,0,Tử vong,death_case
2020-05-13,0,Tử vong,death_case
2020-05-14,0,Tử vong,death_case
2020-05-15,0,Tử vong,death_case
2020-05-16,0,Tử vong,death_case
2020-05-17,0,Tử vong,death_case
2020-05-18,0,Tử vong,death_case
2020-05-19,0,Tử vong,death_case
2020-05-20,0,Tử vong,death_case
2020-05-21,0,Tử vong,death_case
2020-05-22,0,Tử vong,death_case
2020-05-23,0,Tử vong,death_case
2020-05-24,0,Tử vong,death_case
2020-05-25,0,Tử vong,death_case
2020-05-26,0,Tử vong,death_case
2020-05-27,0,Tử vong,death_case
2020-05-28,0,Tử vong,death_case
2020-05-29,0,Tử vong,death_case
2020-05-30,0,Tử vong,death_case
2020-05-31,0,Tử vong,death_case
2020-06-01,0,Tử vong,death_case
2020-06-02,1,Tử vong,death_case
2020-06-03,0,Tử vong,death_case
2020-06-04,0,Tử vong,death_case
2020-06-05,0,Tử vong,death_case
2020-06-06,0,Tử vong,death_case
2020-06-07,0,Tử vong,death_case
2020-06-08,0,Tử vong,death_case
2020-06-09,0,Tử vong,death_case
2020-06-10,0,Tử vong,death_case
2020-06-11,0,Tử vong,death_case
2020-06-12,0,Tử vong,death_case
2020-06-13,0,Tử vong,death_case
2020-06-14,0,Tử vong,death_case
2020-06-15,0,Tử vong,death_case
2020-06-16,0,Tử vong,death_case
2020-06-17,0,Tử vong,death_case
2020-06-18,0,Tử vong,death_case
2020-06-19,0,Tử vong,death_case
2020-06-20,0,Tử vong,death_case
2020-06-21,0,Tử vong,death_case
2020-06-22,0,Tử vong,death_case
2020-06-23,0,Tử vong,death_case
2020-06-24,0,Tử vong,death_case
2020-06-25,0,Tử vong,death_case
2020-06-26,0,Tử vong,death_case
2020-06-27,0,Tử vong,death_case
2020-06-28,0,Tử vong,death_case
2020-06-29,0,Tử vong,death_case
2020-06-30,0,Tử vong,death_case
2020-07-01,0,Tử vong,death_case
2020-07-02,0,Tử vong,death_case
2020-07-03,0,Tử vong,death_case
2020-07-04,0,Tử vong,death_case
2020-07-06,0,Tử vong,death_case
2020-07-07,0,Tử vong,death_case
2020-07-08,0,Tử vong,death_case
2020-07-09,0,Tử vong,death_case
2020-07-10,0,Tử vong,death_case
2020-07-11,0,Tử vong,death_case
2020-07-12,0,Tử vong,death_case
2020-07-13,0,Tử vong,death_case
2020-07-14,0,Tử vong,death_case
2020-07-15,0,Tử vong,death_case
2020-07-16,0,Tử vong,death_case
2020-07-17,0,Tử vong,death_case
2020-07-18,0,Tử vong,death_case
2020-07-19,0,Tử vong,death_case
2020-07-20,0,Tử vong,death_case
2020-07-21,0,Tử vong,death_case
2020-07-22,0,Tử vong,death_case
2020-07-23,0,Tử vong,death_case
2020-07-24,0,Tử vong,death_case
2020-07-25,0,Tử vong,death_case
2020-07-26,0,Tử vong,death_case
2020-07-27,0,Tử vong,death_case
2020-07-28,0,Tử vong,death_case
2020-07-29,0,Tử vong,death_case
2020-07-30,0,Tử vong,death_case
2020-07-31,4,Tử vong,death_case
2020-08-01,1,Tử vong,death_case
2020-08-02,3,Tử vong,death_case
2020-08-03,0,Tử vong,death_case
2020-08-04,2,Tử vong,death_case
2020-08-05,0,Tử vong,death_case
2020-08-06,2,Tử vong,death_case
2020-08-07,0,Tử vong,death_case
2020-08-08,0,Tử vong,death_case
2020-08-09,1,Tử vong,death_case
2020-08-10,4,Tử vong,death_case
2020-08-11,1,Tử vong,death_case
2020-08-12,1,Tử vong,death_case
2020-08-13,4,Tử vong,death_case
2020-08-14,0,Tử vong,death_case
2020-08-15,2,Tử vong,death_case
2020-08-16,1,Tử vong,death_case
2020-08-17,0,Tử vong,death_case
2020-08-18,1,Tử vong,death_case
2020-08-19,0,Tử vong,death_case
2020-08-20,0,Tử vong,death_case
2020-08-21,0,Tử vong,death_case
2020-08-22,1,Tử vong,death_case
2020-08-23,1,Tử vong,death_case
2020-08-24,0,Tử vong,death_case
2020-08-25,0,Tử vong,death_case
2020-08-26,2,Tử vong,death_case
2020-08-27,1,Tử vong,death_case
2020-08-28,0,Tử vong,death_case
2020-08-29,2,Tử vong,death_case
2020-08-30,0,Tử vong,death_case
2020-08-31,0,Tử vong,death_case
2020-09-01,0,Tử vong,death_case
2020-09-02,0,Tử vong,death_case
2020-09-03,1,Tử vong,death_case
2020-09-04,0,Tử vong,death_case
2020-09-05,0,Tử vong,death_case
2020-09-06,0,Tử vong,death_case
2020-09-07,0,Tử vong,death_case
2020-09-08,0,Tử vong,death_case
2020-09-09,0,Tử vong,death_case
2020-09-10,0,Tử vong,death_case
2020-09-11,0,Tử vong,death_case
2020-09-12,0,Tử vong,death_case
2020-09-13,0,Tử vong,death_case
2020-09-14,0,Tử vong,death_case
2020-09-15,0,Tử vong,death_case
2020-09-16,0,Tử vong,death_case
2020-09-17,0,Tử vong,death_case
2020-09-18,0,Tử vong,death_case
2020-09-19,0,Tử vong,death_case
2020-09-20,0,Tử vong,death_case
2020-09-21,0,Tử vong,death_case
2020-09-22,0,Tử vong,death_case
2020-09-23,0,Tử vong,death_case
2020-09-24,0,Tử vong,death_case
2020-09-25,0,Tử vong,death_case
2020-09-26,0,Tử vong,death_case
2020-09-27,0,Tử vong,death_case
2020-09-28,0,Tử vong,death_case
2020-09-29,0,Tử vong,death_case
2020-09-30,0,Tử vong,death_case
2020-10-01,0,Tử vong,death_case
2020-10-02,0,Tử vong,death_case
2020-10-03,0,Tử vong,death_case
2020-10-04,0,Tử vong,death_case
2020-10-05,0,Tử vong,death_case
2020-10-06,0,Tử vong,death_case
2020-10-07,0,Tử vong,death_case
2020-10-08,0,Tử vong,death_case
2020-10-09,0,Tử vong,death_case
2020-10-10,0,Tử vong,death_case
2020-10-11,0,Tử vong,death_case
2020-10-12,0,Tử vong,death_case
2020-10-13,0,Tử vong,death_case
2020-10-14,0,Tử vong,death_case
2020-10-15,0,Tử vong,death_case
2020-10-16,0,Tử vong,death_case
2020-10-17,0,Tử vong,death_case
2020-10-18,0,Tử vong,death_case
2020-10-19,0,Tử vong,death_case
2020-10-20,0,Tử vong,death_case
2020-10-21,0,Tử vong,death_case
2020-10-22,0,Tử vong,death_case
2020-10-23,0,Tử vong,death_case
2020-10-24,0,Tử vong,death_case
2020-10-25,0,Tử vong,death_case
2020-10-26,0,Tử vong,death_case
2020-10-27,0,Tử vong,death_case
2020-10-28,0,Tử vong,death_case
2020-10-29,0,Tử vong,death_case
2020-10-30,0,Tử vong,death_case
2020-10-31,0,Tử vong,death_case
2020-11-01,0,Tử vong,death_case
2020-11-02,0,Tử vong,death_case
2020-11-03,0,Tử vong,death_case
2020-11-04,0,Tử vong,death_case
2020-11-05,0,Tử vong,death_case
2020-11-06,0,Tử vong,death_case
2020-11-07,0,Tử vong,death_case
2020-11-08,0,Tử vong,death_case
2020-11-09,0,Tử vong,death_case
2020-11-10,0,Tử vong,death_case
2020-11-11,0,Tử vong,death_case
2020-11-12,0,Tử vong,death_case
2020-11-13,0,Tử vong,death_case
2020-11-14,0,Tử vong,death_case
2020-11-15,0,Tử vong,death_case
2020-11-16,0,Tử vong,death_case
2020-11-17,0,Tử vong,death_case
2020-11-18,0,Tử vong,death_case
2020-11-19,0,Tử vong,death_case
2020-11-20,0,Tử vong,death_case
2020-11-21,0,Tử vong,death_case
2020-11-22,0,Tử vong,death_case
2020-11-23,0,Tử vong,death_case
2020-11-24,0,Tử vong,death_case
2020-11-25,0,Tử vong,death_case
2020-11-26,0,Tử vong,death_case
2020-11-27,0,Tử vong,death_case
2020-11-28,0,Tử vong,death_case
2020-11-29,0,Tử vong,death_case
2020-11-30,0,Tử vong,death_case
2020-12-01,0,Tử vong,death_case
2020-12-02,0,Tử vong,death_case
2020-12-03,0,Tử vong,death_case
2020-12-04,0,Tử vong,death_case
2020-12-05,0,Tử vong,death_case
2020-12-06,0,Tử vong,death_case
2020-12-07,0,Tử vong,death_case
2020-12-08,0,Tử vong,death_case
2020-12-09,0,Tử vong,death_case
2020-12-10,0,Tử vong,death_case
2020-12-11,0,Tử vong,death_case
2020-12-12,0,Tử vong,death_case
2020-12-13,0,Tử vong,death_case
2020-12-14,0,Tử vong,death_case
2020-12-15,0,Tử vong,death_case
2020-12-16,0,Tử vong,death_case
2020-12-17,0,Tử vong,death_case
2020-12-18,0,Tử vong,death_case
2020-12-19,0,Tử vong,death_case
2020-12-20,0,Tử vong,death_case
2020-12-21,0,Tử vong,death_case
2020-12-22,0,Tử vong,death_case
2020-12-23,0,Tử vong,death_case
2020-12-24,0,Tử vong,death_case
2020-12-25,0,Tử vong,death_case
2020-12-26,0,Tử vong,death_case
2020-12-27,0,Tử vong,death_case
2020-12-28,0,Tử vong,death_case
2020-12-29,0,Tử vong,death_case
2020-12-30,0,Tử vong,death_case
2020-12-31,0,Tử vong,death_case
2021-01-01,0,Tử vong,death_case
2021-01-02,0,Tử vong,death_case
2021-01-03,0,Tử vong,death_case
2021-01-04,0,Tử vong,death_case
2021-01-05,0,Tử vong,death_case
2021-01-06,0,Tử vong,death_case
2021-01-07,0,Tử vong,death_case
2021-01-08,0,Tử vong,death_case
2021-01-09,0,Tử vong,death_case
2021-01-10,0,Tử vong,death_case
2021-01-11,0,Tử vong,death_case
2021-01-12,0,Tử vong,death_case
2021-01-13,0,Tử vong,death_case
2021-01-14,0,Tử vong,death_case
2021-01-15,0,Tử vong,death_case
2021-01-16,0,Tử vong,death_case
2021-01-17,0,Tử vong,death_case
2021-01-18,0,Tử vong,death_case
2021-01-19,0,Tử vong,death_case
2021-01-20,0,Tử vong,death_case
2021-01-21,0,Tử vong,death_case
2021-01-22,0,Tử vong,death_case
2021-01-23,0,Tử vong,death_case
2021-01-24,0,Tử vong,death_case
2021-01-25,0,Tử vong,death_case
2021-01-26,0,Tử vong,death_case
2021-01-27,0,Tử vong,death_case
2021-01-28,0,Tử vong,death_case
2021-01-29,0,Tử vong,death_case
2021-01-30,0,Tử vong,death_case
2021-01-31,0,Tử vong,death_case
2021-02-01,0,Tử vong,death_case
2021-02-02,0,Tử vong,death_case
2021-02-03,0,Tử vong,death_case
2021-02-04,0,Tử vong,death_case
2021-02-05,0,Tử vong,death_case
2021-02-06,0,Tử vong,death_case
2021-02-07,0,Tử vong,death_case
2021-02-08,0,Tử vong,death_case
2021-02-09,0,Tử vong,death_case
2021-02-10,0,Tử vong,death_case
2021-02-11,0,Tử vong,death_case
2021-02-12,0,Tử vong,death_case
2021-02-13,0,Tử vong,death_case
2021-02-14,0,Tử vong,death_case
2021-02-15,0,Tử vong,death_case
2021-02-16,0,Tử vong,death_case
2021-02-17,0,Tử vong,death_case
2021-02-18,0,Tử vong,death_case
2021-02-19,0,Tử vong,death_case
2021-02-20,0,Tử vong,death_case
2021-02-21,0,Tử vong,death_case
2021-02-22,0,Tử vong,death_case
2021-02-23,0,Tử vong,death_case
2021-02-24,0,Tử vong,death_case
2021-02-25,0,Tử vong,death_case
2021-02-26,0,Tử vong,death_case
2021-02-27,0,Tử vong,death_case
2021-02-28,0,Tử vong,death_case
2021-03-01,0,Tử vong,death_case
2021-03-02,0,Tử vong,death_case
2021-03-03,0,Tử vong,death_case
2021-03-04,0,Tử vong,death_case
2021-03-05,0,Tử vong,death_case
2021-03-06,0,Tử vong,death_case
2021-03-07,0,Tử vong,death_case
2021-03-08,0,Tử vong,death_case
2021-03-09,0,Tử vong,death_case
2021-03-10,0,Tử vong,death_case
2021-03-11,0,Tử vong,death_case
2021-03-12,0,Tử vong,death_case
2021-03-13,0,Tử vong,death_case
2021-03-14,0,Tử vong,death_case
2021-03-15,0,Tử vong,death_case
2021-03-16,0,Tử vong,death_case
2021-03-17,0,Tử vong,death_case
2021-03-18,0,Tử vong,death_case
2021-03-19,0,Tử vong,death_case
2021-03-20,0,Tử vong,death_case
2021-03-21,0,Tử vong,death_case
2021-03-22,0,Tử vong,death_case
2021-03-23,0,Tử vong,death_case
2021-03-24,0,Tử vong,death_case
2021-03-25,0,Tử vong,death_case
2021-03-26,0,Tử vong,death_case
2021-03-27,0,Tử vong,death_case
2021-03-28,0,Tử vong,death_case
2021-03-29,0,Tử vong,death_case
2021-03-30,0,Tử vong,death_case
2021-03-31,0,Tử vong,death_case
2021-04-01,0,Tử vong,death_case
2021-04-02,0,Tử vong,death_case
2021-04-03,0,Tử vong,death_case
2021-04-04,0,Tử vong,death_case
2021-04-05,0,Tử vong,death_case
2021-04-06,0,Tử vong,death_case
2021-04-07,0,Tử vong,death_case
2021-04-08,0,Tử vong,death_case
2021-04-09,0,Tử vong,death_case
2021-04-10,0,Tử vong,death_case
2021-04-11,0,Tử vong,death_case
2021-04-12,0,Tử vong,death_case
2021-04-13,0,Tử vong,death_case
2021-04-14,0,Tử vong,death_case
2021-04-15,0,Tử vong,death_case
2021-04-16,0,Tử vong,death_case
2021-04-17,0,Tử vong,death_case
2021-04-18,0,Tử vong,death_case
2021-04-19,0,Tử vong,death_case
2021-04-20,0,Tử vong,death_case
2021-04-21,0,Tử vong,death_case
2021-04-22,0,Tử vong,death_case
2021-04-23,0,Tử vong,death_case
2021-04-24,0,Tử vong,death_case
2021-04-25,0,Tử vong,death_case
2021-04-26,0,Tử vong,death_case
2021-04-27,0,Tử vong,death_case
2021-04-28,0,Tử vong,death_case
2021-04-29,0,Tử vong,death_case
2021-04-30,0,Tử vong,death_case
2021-05-01,0,Tử vong,death_case
2021-05-02,0,Tử vong,death_case
2021-05-03,0,Tử vong,death_case
2021-05-04,0,Tử vong,death_case
2021-05-05,0,Tử vong,death_case
2021-05-06,0,Tử vong,death_case
2021-05-07,0,Tử vong,death_case
2021-05-08,0,Tử vong,death_case
2021-05-09,0,Tử vong,death_case
2021-05-10,0,Tử vong,death_case
2021-05-11,0,Tử vong,death_case
2021-05-12,0,Tử vong,death_case
2021-05-13,0,Tử vong,death_case
2021-05-14,0,Tử vong,death_case
2021-05-15,1,Tử vong,death_case
2021-05-16,0,Tử vong,death_case
2021-05-17,1,Tử vong,death_case
2021-05-18,0,Tử vong,death_case
2021-05-19,0,Tử vong,death_case
2021-05-20,2,Tử vong,death_case
2021-05-21,2,Tử vong,death_case
2021-05-22,0,Tử vong,death_case
2021-05-23,1,Tử vong,death_case
2021-05-24,2,Tử vong,death_case
